Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
16180,5,47,rectangle_python.jpg,rectangle_python.jpg,2509749590,204,683.227451,714.5968627000001,673,701,112,18,rect1.area,10,na,90,11,2,A,stage3
16181,5,47,rectangle_python.jpg,rectangle_python.jpg,2509865678,100,626.2788,703.0880000000001,604,701,57,18,print,5,na,90,11,1,A,stage3
16182,5,47,rectangle_python.jpg,rectangle_python.jpg,2510125655,56,705.3007142999999,689.6742857,673,701,112,18,rect1.area,10,na,90,11,2,A,stage3
16183,5,47,rectangle_python.jpg,rectangle_python.jpg,2510197642,68,704.8535294,704.1705882,673,701,112,18,rect1.area,10,na,90,11,2,A,stage3
16184,5,47,rectangle_python.jpg,rectangle_python.jpg,2511173694,64,955.61,634.05875,953,617,112,18,self.width,10,na,90,9,8,A,stage3
16185,5,47,rectangle_python.jpg,rectangle_python.jpg,2511273737,72,953.905,657.0005556,954,660,6,17,",",1,na,90,10,10,A,stage3
16186,5,47,rectangle_python.jpg,rectangle_python.jpg,2511333700,56,952.3171429,647.55,954,660,6,17,",",1,na,90,10,10,A,stage3
16187,5,47,rectangle_python.jpg,rectangle_python.jpg,2511737562,108,1023.284815,524.4537037,964,532,77,17,self.x2,7,na,90,7,8,A,stage3
16188,5,47,rectangle_python.jpg,rectangle_python.jpg,2511897556,64,991.5175,524.98375,964,532,77,17,self.x2,7,na,90,7,8,A,stage3
16189,5,47,rectangle_python.jpg,rectangle_python.jpg,2511985552,84,980.7295238,544.2666667000001,964,532,77,17,self.x2,7,na,90,7,8,A,stage3
16190,5,47,rectangle_python.jpg,rectangle_python.jpg,2512089558,80,967.798,318.5765,976,321,7,19,",",1,na,90,2,8,A,stage3
16191,5,47,rectangle_python.jpg,rectangle_python.jpg,2512157579,64,973.925,309.826875,976,321,7,19,",",1,na,90,2,8,A,stage3
16192,5,47,rectangle_python.jpg,rectangle_python.jpg,2512365554,172,1053.101628,333.5246512,1053,321,22,19,y2,2,na,90,2,11,A,stage3
16193,5,47,rectangle_python.jpg,rectangle_python.jpg,2512433513,64,1029.19,333.07625,1032,321,7,19,",",1,na,90,2,10,A,stage3
16194,5,47,rectangle_python.jpg,rectangle_python.jpg,2512581551,68,731.8529412,310.3417647,717,321,69,19,__init__,8,na,90,2,2,A,stage3
16195,5,47,rectangle_python.jpg,rectangle_python.jpg,2513613473,148,710.2881081,757.8343242999999,694,745,102,17,Rectangle,9,na,90,12,3,A,stage3
16196,5,47,rectangle_python.jpg,rectangle_python.jpg,2514369404,184,969.0747826,759.2173912999999,975,745,22,17,10,2,na,90,12,11,A,stage3
16197,5,47,rectangle_python.jpg,rectangle_python.jpg,2517215771,136,690.0941176,711.5505882,673,701,112,18,rect1.area,10,na,90,11,2,A,stage3
16198,5,47,rectangle_python.jpg,rectangle_python.jpg,2517635740,100,781.3328,357.80800000000005,784,364,12,13,=,1,na,90,3,2,A,stage3
16199,5,47,rectangle_python.jpg,rectangle_python.jpg,2517959775,88,1028.502727,567.2027272999999,975,575,78,18,self.y2,7,na,90,8,8,A,stage3
16200,5,47,rectangle_python.jpg,rectangle_python.jpg,2518167562,204,1036.454706,564.8192157000001,975,575,78,18,self.y2,7,na,90,8,8,A,stage3
16201,5,47,rectangle_python.jpg,rectangle_python.jpg,2518307532,84,939.0771429,570.1285713999999,896,575,68,18,return,6,na,90,8,7,A,stage3
16202,5,47,rectangle_python.jpg,rectangle_python.jpg,2518447597,136,932.3129412,574.0655882,896,575,68,18,return,6,na,90,8,7,A,stage3
16203,5,47,rectangle_python.jpg,rectangle_python.jpg,2518655633,136,900.42,522.7755882,886,532,67,17,return,6,na,90,7,7,A,stage3
16204,5,47,rectangle_python.jpg,rectangle_python.jpg,2518731631,60,717.0393333,531.2406666999999,695,532,56,17,width,5,na,90,7,2,A,stage3
16205,5,47,rectangle_python.jpg,rectangle_python.jpg,2518991635,256,713.6048437999999,532.2998438,695,532,56,17,width,5,na,90,7,2,A,stage3
16206,5,47,rectangle_python.jpg,rectangle_python.jpg,2519395565,168,721.7540476,525.0552381,695,532,56,17,width,5,na,90,7,2,A,stage3
16207,5,47,rectangle_python.jpg,rectangle_python.jpg,2519999421,68,723.4041176,536.6105882,695,532,56,17,width,5,na,90,7,2,A,stage3
16208,5,47,rectangle_python.jpg,rectangle_python.jpg,2520183419,180,719.9357778,548.8728888999999,695,532,56,17,width,5,na,90,7,2,A,stage3
16209,5,47,rectangle_python.jpg,rectangle_python.jpg,2520643555,240,717.2295,610.6538333,695,617,45,18,area,4,na,90,9,2,A,stage3
16210,5,47,rectangle_python.jpg,rectangle_python.jpg,2521219455,96,711.1479167,793.27625,673,786,112,18,rect2.area,10,na,90,13,2,A,stage3
16211,5,47,rectangle_python.jpg,rectangle_python.jpg,2522343354,196,675.4983672999999,734.62,672,745,12,17,=,1,na,90,12,2,A,stage3
