Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
12160,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15055847268,116,839.2662069,268.5741379,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,80,2,5,A
12161,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15056035170,144,746.915,262.9241667,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,80,2,2,A
12162,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057007147,200,759.4384,261.9104,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,80,2,2,A
12163,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057439196,120,846.4576667000001,303.753,839,297,9,16,(,1,class->block->constructor->parameter_list,80,3,3,A
12164,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057439196,120,846.4576667000001,303.753,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,4,A
12165,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057511204,68,844.3041176,312.56411760000003,839,297,9,16,(,1,class->block->constructor->parameter_list,80,3,3,A
12166,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057511204,68,844.3041176,312.56411760000003,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,4,A
12167,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15057970976,120,747.1643333,266.8573333,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,80,2,2,A
12168,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15058059000,84,744.0261905,277.9952381,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,80,2,2,A
12169,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15058219108,120,709.8583332999999,298.705,672,297,58,16,public,6,class->block->constructor->specifier,80,3,1,A
12170,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15058387088,164,709.5485366,306.8604878,672,297,58,16,public,6,class->block->constructor->specifier,80,3,1,A
12171,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15058723042,60,771.4406667000001,305.7006667,740,297,86,16,Rectangle,9,class->block->constructor->name,80,3,2,A
12172,5,34,rectangle_java2.jpg,rectangle_java2.jpg,15058843034,116,774.9717241000001,294.4682759,740,297,86,16,Rectangle,9,class->block->constructor->name,80,3,2,A
