Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
48093,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1596993870,76,800.4668421,388.2868421,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48094,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597077872,80,806.9115,386.156,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48095,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597289787,60,850.1013332999999,380.8913333,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48096,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597361601,68,838.4217647,377.9070588,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48097,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597541660,176,852.9270455,394.4638636,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48098,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597637802,92,842.3404347999999,388.9717391,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48099,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597741853,100,804.95,371.5084,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48100,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597869918,124,795.5951613,376.4703226,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48101,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1597958244,84,801.0514286,393.7680952,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48102,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598365972,288,841.2156944,385.8568056,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48103,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598433912,64,850.061875,380.375625,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48104,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598521825,84,879.512381,382.0547619,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48105,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598733721,208,892.4915384999999,389.5486538,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48106,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598853801,84,846.3642857000001,376.2980952,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48107,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598913865,56,851.5285713999999,388.1414286,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,7,1,B,stage2
48108,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1598993953,76,925.7068421,383.3589474,925,379,20,16,tp,2,class->block->constructor->block->block_content->expr_stmt->expr->name,70,7,3,B,stage2
48109,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1599105860,108,936.9440741,393.0014815,925,379,20,16,tp,2,class->block->constructor->block->block_content->expr_stmt->expr->name,70,7,3,B,stage2
48110,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1599233755,124,933.8935484,380.7890323,925,379,20,16,tp,2,class->block->constructor->block->block_content->expr_stmt->expr->name,70,7,3,B,stage2
48111,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1599445746,100,820.2108,417.4508,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,8,1,B,stage2
48112,5,151,vehicle_java2.jpg,vehicle_java2.jpg,1599785923,68,870.2111765000001,413.9064706,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,8,1,B,stage2
