Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
55740,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10092237541,60,778.4060000000001,381.416,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,7,1,0,B
55741,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10093021341,80,713.3415,143.5945,719,143,48,16,class,5,class,80,1,2,0,B
55742,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10093769366,56,743.2042857000001,173.52928569999995,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,80,2,1,0,B
55743,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10093913352,60,756.1053333,133.2026667,719,143,48,16,class,5,class,80,1,2,0,B
55744,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094173334,120,795.35,140.94633330000002,776,143,68,16,Vehicle,7,class->name,80,1,3,0,B
55745,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094233344,56,803.7878571,148.4607143,776,143,68,16,Vehicle,7,class->name,80,1,3,0,B
55746,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094389380,108,787.7014815,180.4411111,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,0,B
55747,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094537368,76,748.5426316,182.7763158,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,80,2,1,0,B
55748,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094873226,84,809.3266667,205.7338095,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,0,B
55749,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10094969224,68,811.3388235,186.8823529,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,0,B
55750,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10095045224,72,820.6205556,214.8061111,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,0,B
55751,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10095281239,68,897.6164706000001,220.6517647,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,0,B
55752,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10095621242,56,860.6321429,136.2457143,855,143,7,16,{,1,class->block,80,1,4,0,B
