Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
19461,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3026026884,96,822.15875,366.9695833,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,55,5,3
19462,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3026262886,120,720.2239999999999,267.4343333,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19463,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3026390857,64,662.11125,260.05375,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19464,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3026646883,84,734.0128571,262.96,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19465,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3026966775,96,794.4545833,260.48875,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,55,2,3
19466,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3027050787,80,793.9975,256.007,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,55,2,3
19467,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3027230760,144,768.9586111000001,249.9455556,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,55,2,2
19468,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3027454631,60,726.5153333,275.54,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19469,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3027918754,84,689.2047619,258.38047620000003,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19470,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3027978736,56,697.1157142999999,251.6607143,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,55,2,1
19471,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3028294662,80,772.56,267.9535,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,55,2,2
19472,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3028554743,104,778.6480769,309.6061538,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2
19473,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3028762782,160,816.51775,300.6985,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2
19474,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3028894676,96,845.5741667000001,298.3608333,839,297,9,16,(,1,class->block->constructor->parameter_list,55,3,3
19475,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3028894676,96,845.5741667000001,298.3608333,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,4
19476,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029102513,204,849.4335294,308.4398039,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,4
19477,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029258612,116,814.7986207,305.41689660000003,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2
19478,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029434639,124,871.7180645,299.4725806,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,4
19479,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029502648,64,867.998125,296.9675,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,4
19480,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029698653,68,747.4211765,305.2776471,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2
19481,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3029890673,188,754.8727660000001,308.923617,740,297,86,16,Rectangle,9,class->block->constructor->name,55,3,2
19482,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3030346594,244,890.6,311.7672131,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,5
19483,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3030682595,128,995.451875,310.8009375,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,55,3,8
19484,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3031106494,244,809.5054097999999,347.0470492,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,55,4,2
19485,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3031258522,56,775.9492857000001,373.8121429,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1
19486,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3031334519,72,785.0355556,383.6366667,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,55,5,1
19487,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3031698496,240,837.1178332999999,414.82,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,55,6,3
19488,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3031866540,68,718.2552941,506.1247058999999,672,515,58,15,public,6,class->block->function->type->specifier,55,9,1
19489,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3032370375,64,825.56,505.30375,778,515,49,15,width,5,class->block->function->name,55,9,3
19490,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3035234156,68,809.1141176,620.87,808,624,39,16,void,4,class->block->function->type->name,55,12,3
19491,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3035398105,64,863.69625,626.140625,854,624,40,16,main,4,class->block->function->name,55,12,4
19492,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3036793863,112,783.1753571,658.6860714,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,55,13,1
19493,2,57,rectangle_java2.jpg,rectangle_java2.jpg,3039189873,64,809.86125,689.416875,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,55,14,1
