Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
36800,2,105,rectangle_java2.jpg,rectangle_java2.jpg,500642793,76,724.3815789,331.8921053,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,65,4,1
36801,2,105,rectangle_java2.jpg,rectangle_java2.jpg,500724596,76,728.3294737000001,332.1710526,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,65,4,1
36802,2,105,rectangle_java2.jpg,rectangle_java2.jpg,501608762,264,693.8262121,274.8262121,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,65,2,1
36803,2,105,rectangle_java2.jpg,rectangle_java2.jpg,501840673,196,738.7781633,277.4773469,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,65,2,1
36804,2,105,rectangle_java2.jpg,rectangle_java2.jpg,501840673,196,738.7781633,277.4773469,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,65,2,2
36805,2,105,rectangle_java2.jpg,rectangle_java2.jpg,501980577,108,779.4188889,304.5066667,740,297,86,16,Rectangle,9,class->block->constructor->name,65,3,2
36806,2,105,rectangle_java2.jpg,rectangle_java2.jpg,502132589,148,784.1837837999999,312.4610811,740,297,86,16,Rectangle,9,class->block->constructor->name,65,3,2
36807,2,105,rectangle_java2.jpg,rectangle_java2.jpg,502428180,232,862.2568966,331.68534480000005,859,333,5,16,;,1,class->block->constructor->block->block_content->expr_stmt,65,4,4
36808,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503048257,108,742.1944444000001,414.7218519,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,65,6,1
36809,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503364641,100,707.0844,555.8424,672,552,58,16,public,6,class->block->function->type->specifier,65,10,1
36810,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503524541,108,670.4340741000001,513.0444444,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36811,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503660418,64,718.3875,503.411875,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36812,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503768430,104,719.7723077,521.6826923,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36813,2,105,rectangle_java2.jpg,rectangle_java2.jpg,503856472,76,885.2947367999999,502.6305263,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,65,9,7
36814,2,105,rectangle_java2.jpg,rectangle_java2.jpg,504052504,72,885.7055556,504.4933333000001,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,65,9,7
36815,2,105,rectangle_java2.jpg,rectangle_java2.jpg,504544462,56,1022.487143,509.2357143,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,65,9,8
36816,2,105,rectangle_java2.jpg,rectangle_java2.jpg,505000397,120,669.8213333,507.1413333,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36817,2,105,rectangle_java2.jpg,rectangle_java2.jpg,505140308,92,725.8008696,508.8291304,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36818,2,105,rectangle_java2.jpg,rectangle_java2.jpg,505528383,60,968.5953333,507.1533333,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,65,9,8
36819,2,105,rectangle_java2.jpg,rectangle_java2.jpg,506688070,72,939.4477778,566.0661111000001,904,552,57,16,return,6,class->block->function->block->block_content->return,65,10,7
36820,2,105,rectangle_java2.jpg,rectangle_java2.jpg,508088266,68,902.92,561.1617647,904,552,57,16,return,6,class->block->function->block->block_content->return,65,10,7
36821,2,105,rectangle_java2.jpg,rectangle_java2.jpg,508311896,64,967.61625,543.185,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,65,10,8
36822,2,105,rectangle_java2.jpg,rectangle_java2.jpg,508540065,120,964.2146667000002,567.629,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,65,10,8
36823,2,105,rectangle_java2.jpg,rectangle_java2.jpg,508652107,76,948.9168421,561.2757895,904,552,57,16,return,6,class->block->function->block->block_content->return,65,10,7
36824,2,105,rectangle_java2.jpg,rectangle_java2.jpg,508776114,68,955.8188235,577.5852941,913,588,58,20,return,6,class->block->function->block->block_content->return,65,11,7
36825,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509260067,64,1161.773125,587.744375,1145,588,103,20,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,12
36826,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509336044,72,1152.275556,591.1388889,1145,588,103,20,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,12
36827,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509444052,84,1089.27,563.8842857000001,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,65,10,9
36828,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509612040,80,1175.731,602.9055,1145,588,103,20,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,12
36829,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509708019,56,1172.320714,604.2342857000001,1145,588,103,20,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,12
36830,2,105,rectangle_java2.jpg,rectangle_java2.jpg,509772078,60,1168.212,601.9086667,1145,588,103,20,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,12
36831,2,105,rectangle_java2.jpg,rectangle_java2.jpg,510668189,108,707.8511111,505.5903704,672,515,58,15,public,6,class->block->function->type->specifier,65,9,1
36832,2,105,rectangle_java2.jpg,rectangle_java2.jpg,512199852,56,940.8578571,577.9142857,913,588,58,20,return,6,class->block->function->block->block_content->return,65,11,7
36833,2,105,rectangle_java2.jpg,rectangle_java2.jpg,512283852,80,933.04,584.7455,913,588,58,20,return,6,class->block->function->block->block_content->return,65,11,7
36834,2,105,rectangle_java2.jpg,rectangle_java2.jpg,513187655,60,837.6139999999999,622.712,808,624,39,16,void,4,class->block->function->type->name,65,12,3
36835,2,105,rectangle_java2.jpg,rectangle_java2.jpg,513703720,64,782.10875,639.411875,740,624,57,16,static,6,class->block->function->type->specifier,65,12,2
36836,2,105,rectangle_java2.jpg,rectangle_java2.jpg,513791723,64,786.135,629.5625,740,624,57,16,static,6,class->block->function->type->specifier,65,12,2
36837,2,105,rectangle_java2.jpg,rectangle_java2.jpg,514431651,100,894.4912,652.18,886,658,10,17,=,1,class->block->function->block->block_content->decl_stmt->decl->init,65,13,3
36838,2,105,rectangle_java2.jpg,rectangle_java2.jpg,514431651,100,894.4912,652.18,905,658,30,17,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,65,13,4
36839,2,105,rectangle_java2.jpg,rectangle_java2.jpg,514839556,112,1007.393214,668.3603571000001,944,658,86,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,65,13,5
36840,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515151582,64,750.5125,653.589375,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,65,13,1
36841,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515231601,76,745.4731579,659.3673683999999,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,65,13,1
36842,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515707600,100,895.2264,674.6492,886,658,10,17,=,1,class->block->function->block->block_content->decl_stmt->decl->init,65,13,3
36843,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515707600,100,895.2264,674.6492,905,658,30,17,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,65,13,4
36844,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515871737,68,1020.688235,688.6982353,935,697,95,15,rect1.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,65,14,3
36845,2,105,rectangle_java2.jpg,rectangle_java2.jpg,515939615,64,1028.35375,695.63375,935,697,95,15,rect1.area,10,class->block->function->block->block_content->expr_stmt->expr->call->argument_list->argument->expr->call->name->name->operator->name,65,14,3
36846,2,105,rectangle_java2.jpg,rectangle_java2.jpg,516083283,80,1081.5035,693.3445,1080,697,4,15,),1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list,65,14,6
36847,2,105,rectangle_java2.jpg,rectangle_java2.jpg,516215328,128,1072.974688,699.2084375,1080,697,4,15,),1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list,65,14,6
36848,2,105,rectangle_java2.jpg,rectangle_java2.jpg,516531448,60,1088.823333,672.1060000000001,1098,658,8,17,0,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,65,13,9
36849,2,105,rectangle_java2.jpg,rectangle_java2.jpg,516863762,84,1125.020476,657.5990476,1137,658,17,17,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,65,13,11
36850,2,105,rectangle_java2.jpg,rectangle_java2.jpg,517159442,60,791.8393332999999,685.1926667,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,65,14,1
36851,2,105,rectangle_java2.jpg,rectangle_java2.jpg,517291445,64,750.57,665.173125,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,65,13,1
36852,2,105,rectangle_java2.jpg,rectangle_java2.jpg,517639182,84,806.4414286,287.292381,740,297,86,16,Rectangle,9,class->block->constructor->name,65,3,2
36853,2,105,rectangle_java2.jpg,rectangle_java2.jpg,517743113,100,802.9752,287.6352,740,297,86,16,Rectangle,9,class->block->constructor->name,65,3,2
36854,2,105,rectangle_java2.jpg,rectangle_java2.jpg,517843247,96,803.15625,297.1541667,740,297,86,16,Rectangle,9,class->block->constructor->name,65,3,2
36855,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518111308,76,894.4473684000001,310.7147368,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,5
36856,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518427312,136,895.5094117999998,301.21941180000005,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,5
36857,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518507339,60,975.424,305.6733333,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8
36858,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518587317,76,984.9047368,298.76210530000003,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8
36859,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518679284,88,985.7304545,285.9609091,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8
36860,2,105,rectangle_java2.jpg,rectangle_java2.jpg,518747279,64,976.669375,290.101875,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8
36861,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519143259,112,1037.857857,598.8239286,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,8
36862,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519223217,76,1039.605789,596.0821053,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,8
36863,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519291182,64,1032.990625,586.37875,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,65,11,8
36864,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519523208,84,1003.261429,564.7238095,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,65,10,8
36865,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519771173,128,1043.411563,661.6253125,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
36866,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519855174,80,1048.8835,657.044,1060,658,8,17,0,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,65,13,7
36867,2,105,rectangle_java2.jpg,rectangle_java2.jpg,519919175,60,1043.924667,661.4313333,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
36868,2,105,rectangle_java2.jpg,rectangle_java2.jpg,520039275,72,1041.431111,661.02,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
36869,2,105,rectangle_java2.jpg,rectangle_java2.jpg,520171341,128,1040.573438,653.1528125,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
36870,2,105,rectangle_java2.jpg,rectangle_java2.jpg,520279236,104,1041.181154,660.0961538,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
36871,2,105,rectangle_java2.jpg,rectangle_java2.jpg,520495225,212,1041.920566,658.1950943,1043,658,5,17,(,1,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list,65,13,6
