Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
56780,2,17,rectangle_java2.jpg,rectangle_java2.jpg,330925863,100,777.2712,337.0588,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,65,4,1
56781,2,17,rectangle_java2.jpg,rectangle_java2.jpg,331053862,56,742.3942857000001,225.1628571,717,225,87,15,Rectangle,9,class->name,65,1,3
56782,2,17,rectangle_java2.jpg,rectangle_java2.jpg,331141802,84,742.0709524,228.6547619,717,225,87,15,Rectangle,9,class->name,65,1,3
56783,2,17,rectangle_java2.jpg,rectangle_java2.jpg,331657633,192,703.48375,222.2520833,660,225,47,15,class,5,class,65,1,2
56784,2,17,rectangle_java2.jpg,rectangle_java2.jpg,332029668,80,735.487,251.725,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,65,2,1
56785,2,17,rectangle_java2.jpg,rectangle_java2.jpg,332113683,68,687.9394118,239.6676471,660,225,47,15,class,5,class,65,1,2
56786,2,17,rectangle_java2.jpg,rectangle_java2.jpg,332209682,92,684.5117391,232.45347830000003,660,225,47,15,class,5,class,65,1,2
56787,2,17,rectangle_java2.jpg,rectangle_java2.jpg,332433676,116,769.5786207,232.4831034,717,225,87,15,Rectangle,9,class->name,65,1,3
56788,2,17,rectangle_java2.jpg,rectangle_java2.jpg,332649535,76,763.0221052999999,260.58,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,65,2,2
56789,2,17,rectangle_java2.jpg,rectangle_java2.jpg,334073539,132,813.1142424,230.5351515,817,225,4,15,{,1,class->block,65,1,4
56790,2,17,rectangle_java2.jpg,rectangle_java2.jpg,334913421,184,890.4176087000001,252.6119565,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,65,2,7
56791,2,17,rectangle_java2.jpg,rectangle_java2.jpg,335153431,148,727.1764865,287.2289189,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1
56792,2,17,rectangle_java2.jpg,rectangle_java2.jpg,335333449,144,696.1933333,276.825,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,65,2,1
56793,2,17,rectangle_java2.jpg,rectangle_java2.jpg,335669669,144,713.2947222,304.7252778,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1
56794,2,17,rectangle_java2.jpg,rectangle_java2.jpg,335825653,96,703.3108333,301.75708330000003,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1
56795,2,17,rectangle_java2.jpg,rectangle_java2.jpg,335909508,80,691.3055,307.1655,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1
56796,2,17,rectangle_java2.jpg,rectangle_java2.jpg,336317360,212,688.7481132,305.1456604,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1
