Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
47268,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1338634913,72,749.3494444,289.7938889,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A,stage1
47269,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1338766943,76,743.2268421,287.2478947,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A,stage1
47270,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1339046736,188,652.6546808999999,230.16425530000004,660,225,47,15,class,5,class,75,1,2,A,stage1
47271,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1339110746,60,653.514,219.19,660,225,47,15,class,5,class,75,1,2,A,stage1
47272,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1339170758,56,724.3092857,219.67,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
47273,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1339274785,100,732.0648,219.1836,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
47274,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340138695,152,732.9257895,271.50052630000005,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1,A,stage1
47275,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340354752,136,728.0179412,262.4064706,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1,A,stage1
47276,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340522744,136,649.3458824,235.0376471,592,225,58,15,public,6,class->specifier,75,1,1,A,stage1
47277,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340522744,136,649.3458824,235.0376471,660,225,47,15,class,5,class,75,1,2,A,stage1
47278,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340618726,92,647.3126087,236.373913,592,225,58,15,public,6,class->specifier,75,1,1,A,stage1
47279,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1340710744,88,645.8486364,218.955,592,225,58,15,public,6,class->specifier,75,1,1,A,stage1
47280,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1341022579,256,691.248125,233.0728125,660,225,47,15,class,5,class,75,1,2,A,stage1
47281,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1341386698,168,747.8947619,232.8957143,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
47282,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1341630646,88,768.2590909,222.2990909,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
47283,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1341742631,108,768.1174074,221.0537037,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
47284,2,151,rectangle_java2.jpg,rectangle_java2.jpg,1341802623,56,769.9985714,234.95,717,225,87,15,Rectangle,9,class->name,75,1,3,A,stage1
