Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
16212,2,48,vehicle_java2.jpg,vehicle_java2.jpg,371723875,180,867.2831110999999,389.6637778,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,7,1
16213,2,48,vehicle_java2.jpg,vehicle_java2.jpg,371815925,88,860.5781818,386.5027273,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,7,1
16214,2,48,vehicle_java2.jpg,vehicle_java2.jpg,372268163,96,746.08375,143.1708333,719,143,48,16,class,5,class,90,1,2
16215,2,48,vehicle_java2.jpg,vehicle_java2.jpg,372839828,84,694.817619,145.5080952,651,143,59,16,public,6,class->specifier,90,1,1
16216,2,48,vehicle_java2.jpg,vehicle_java2.jpg,373099929,188,781.0917021,151.8138298,776,143,68,16,Vehicle,7,class->name,90,1,3
16217,2,48,vehicle_java2.jpg,vehicle_java2.jpg,373375982,180,705.7993333,136.2124444,651,143,59,16,public,6,class->specifier,90,1,1
16218,2,48,vehicle_java2.jpg,vehicle_java2.jpg,373895636,56,751.0214286,210.225,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,90,3,2
16219,2,48,vehicle_java2.jpg,vehicle_java2.jpg,373963620,64,755.799375,187.751875,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,90,2,1
16220,2,48,vehicle_java2.jpg,vehicle_java2.jpg,374103694,56,812.8421429,187.5728571,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,90,2,2
16221,2,48,vehicle_java2.jpg,vehicle_java2.jpg,374251674,92,808.18,193.8682609,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,90,2,2
16222,2,48,vehicle_java2.jpg,vehicle_java2.jpg,374355652,100,806.6296,186.3568,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,90,2,2
16223,2,48,vehicle_java2.jpg,vehicle_java2.jpg,374459629,60,812.3466667,179.5466667,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,90,2,2
