Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
25381,2,72,vehicle_java2.jpg,vehicle_java2.jpg,819574142,60,798.4060000000001,147.4386667,776,143,68,16,Vehicle,7,class->name,70,1,3
25382,2,72,vehicle_java2.jpg,vehicle_java2.jpg,819798041,104,797.6661538,153.25384619999997,776,143,68,16,Vehicle,7,class->name,70,1,3
25383,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820094073,140,748.35,155.2822857,719,143,48,16,class,5,class,70,1,2
25384,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820345951,84,778.56,175.83190480000002,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25385,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820493958,80,819.0725,174.887,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25386,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820553969,56,810.1764286,187.0935714,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25387,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820629844,72,815.0422222,168.84277780000002,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25388,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820701699,68,812.5852941,185.0247059,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25389,2,72,vehicle_java2.jpg,vehicle_java2.jpg,820809690,104,811.4523077,184.6842308,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
25390,2,72,vehicle_java2.jpg,vehicle_java2.jpg,821053792,156,907.6910256,204.4941026,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
25391,2,72,vehicle_java2.jpg,vehicle_java2.jpg,821173646,116,914.4244828,208.1617241,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
25392,2,72,vehicle_java2.jpg,vehicle_java2.jpg,821741862,84,727.6790476,145.7761905,719,143,48,16,class,5,class,70,1,2
