Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
60082,2,192,rectangle_java.jpg,rectangle_java.jpg,8333512359,188,820.1095745,338.7868085,824,342,7,19,;,1,class->block->constructor->block->block_content->expr_stmt,95,5,4
60083,2,192,rectangle_java.jpg,rectangle_java.jpg,8333704766,156,704.7602563999999,232.9612821,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,95,2,2
60084,2,192,rectangle_java.jpg,rectangle_java.jpg,8334088783,88,644.6922727000001,174.43818180000002,616,173,55,19,class,5,class,95,1,2
60085,2,192,rectangle_java.jpg,rectangle_java.jpg,8334248754,156,638.3038462000001,174.08589740000002,616,173,55,19,class,5,class,95,1,2
60086,2,192,rectangle_java.jpg,rectangle_java.jpg,8334524718,248,693.2267742,176.2406452,682,173,102,19,Rectangle,9,class->name,95,1,3
60087,2,192,rectangle_java.jpg,rectangle_java.jpg,8334600726,72,693.6294444,188.4888889,682,173,102,19,Rectangle,9,class->name,95,1,3
60088,2,192,rectangle_java.jpg,rectangle_java.jpg,8334744748,100,645.6648,229.6688,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,95,2,1
60089,2,192,rectangle_java.jpg,rectangle_java.jpg,8335092597,156,721.4728205,230.8912821,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,95,2,2
60090,2,192,rectangle_java.jpg,rectangle_java.jpg,8335428547,140,688.8660000000001,246.7617143,695,257,101,19,Rectangle,9,class->block->constructor->name,95,3,2
60091,2,192,rectangle_java.jpg,rectangle_java.jpg,8335556618,124,680.5135484,254.073871,616,257,69,19,public,6,class->block->constructor->specifier,95,3,1
60092,2,192,rectangle_java.jpg,rectangle_java.jpg,8335632670,72,675.4361111000001,247.5711111,616,257,69,19,public,6,class->block->constructor->specifier,95,3,1
60093,2,192,rectangle_java.jpg,rectangle_java.jpg,8337164474,92,847.9221739,231.6117391,842,215,7,19,",",1,class->block->decl_stmt,95,2,6
60094,2,192,rectangle_java.jpg,rectangle_java.jpg,8337884445,116,786.2310345,233.31103450000003,786,215,7,19,",",1,class->block->decl_stmt,95,2,4
60095,2,192,rectangle_java.jpg,rectangle_java.jpg,8338236682,76,781.5142105,252.81631580000004,695,257,101,19,Rectangle,9,class->block->constructor->name,95,3,2
60096,2,192,rectangle_java.jpg,rectangle_java.jpg,8338468450,204,731.2768627,227.23078430000004,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,95,2,2
