Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
11883,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120003627,76,1032.433684,296.3915789,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,10,A,stage2
11884,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120307642,76,1068.232105,297.2947368,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,11,A,stage2
11885,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120387658,76,1071.356842,286.8757895,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,11,A,stage2
11886,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120631655,108,814.0914815,237.6177778,817,225,4,15,{,1,class->block,70,1,4,A,stage2
11887,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120795633,88,878.7468182,254.3936364,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,70,2,7,A,stage2
11888,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13120919614,84,1029.364762,591.0014286,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,70,11,8,A,stage2
11889,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121083599,136,1022.312941,564.3752941,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11890,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121323506,236,1034.3581359999998,560.1413558999999,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11891,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121427435,100,1033.7968,562.2292,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11892,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121563390,96,995.17375,583.8220832999999,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,70,11,8,A,stage2
11893,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121767427,200,1000.5414,580.8768,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,70,11,8,A,stage2
11894,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13121935448,120,1086.122,575.7203333,1089,588,5,20,(,1,class->block->function->block->block_content->return->expr->call->argument_list,70,11,9,A,stage2
11895,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13122199473,108,1137.098519,563.9477778,1145,552,5,16,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,10,A,stage2
11896,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13122695472,136,1015.147059,553.5685294,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11897,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13122783467,84,939.1195238,560.3852381,904,552,57,16,return,6,class->block->function->block->block_content->return,70,10,7,A,stage2
11898,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13122891455,104,935.3888462,559.9965384999999,904,552,57,16,return,6,class->block->function->block->block_content->return,70,10,7,A,stage2
11899,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13123011412,116,941.2796552,544.722069,904,552,57,16,return,6,class->block->function->block->block_content->return,70,10,7,A,stage2
11900,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13123271237,216,1013.150741,547.0672222000001,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11901,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13123347277,72,1027.462222,545.2683333,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,70,10,8,A,stage2
11902,5,33,rectangle_java2.jpg,rectangle_java2.jpg,13123815437,216,1136.350185,731.6305556,1137,730,17,19,10,2,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,70,15,11,A,stage2
