Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
12402,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896297804,248,673.8840323,250.7537097,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1,A
12403,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896429819,104,795.1973077,236.615,717,225,87,15,Rectangle,9,class->name,75,1,3,A
12404,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896493875,60,790.738,226.1633333,717,225,87,15,Rectangle,9,class->name,75,1,3,A
12405,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896581952,84,789.7404762,228.5714286,717,225,87,15,Rectangle,9,class->name,75,1,3,A
12406,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896745845,128,664.6796875,218.101875,660,225,47,15,class,5,class,75,1,2,A
12407,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16896837749,88,668.7504545,220.7481818,660,225,47,15,class,5,class,75,1,2,A
12408,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16897497756,160,666.28875,214.614,660,225,47,15,class,5,class,75,1,2,A
12409,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16897761702,212,746.514717,252.0488679,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,75,2,2,A
12410,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16897985648,168,762.7607142999999,255.0745238,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,75,2,2,A
12411,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16899117675,220,840.7356364,249.8067273,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,75,2,5,A
12412,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16899309800,176,906.3675,254.7861364,914,262,5,16,",",1,class->block->decl_stmt,75,2,8,A
12413,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16899517622,176,730.6722727000001,288.1309091,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A
12414,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16899821440,164,782.5295122,292.53560980000003,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A
12415,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16900681506,164,969.7617073,292.9807317,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7,A
12416,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16900681506,164,969.7617073,292.9807317,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8,A
12417,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16900753450,68,975.9605882,295.0182353,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8,A
12418,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16900997331,188,793.2259574,327.246383,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,4,1,A
12419,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16901349480,304,755.7868421000001,287.7893421,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A
12420,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16901561469,168,716.9738095,277.4347619,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1,A
12421,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16901777395,188,788.4097872000001,286.0287234,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2,A
12422,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16902025396,208,725.1221154,235.3565385,717,225,87,15,Rectangle,9,class->name,75,1,3,A
12423,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16902697376,60,951.1173332999998,292.596,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7,A
12424,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16902973378,272,948.7597059,296.1507353,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7,A
12425,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16903093385,116,953.3262069,298.1793103,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7,A
12426,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16903345329,96,991.8583333,288.2483333,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8,A
12427,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16903665252,64,1053.5875,284.945,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,10,A
12428,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16903665252,64,1053.5875,284.945,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,11,A
12429,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16904237240,228,913.6461404,291.83491230000004,924,297,5,16,",",1,class->block->constructor->parameter_list,75,3,6,A
12430,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16904425253,184,909.1893478,303.3780435,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,5,A
12431,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16904765266,288,791.5744444000001,338.1986111,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,4,1,A
12432,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16905013231,244,798.7911475,328.0595082,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,4,1,A
12433,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16905013231,244,798.7911475,328.0595082,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,4,2,A
12434,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16905265218,248,787.4816129,330.1890323,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,4,1,A
12435,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16905652908,356,832.7426966,321.9248315,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,4,3,A
12436,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906021081,172,833.2969767000001,323.3355814,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,4,3,A
12437,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906161091,108,798.7640741,273.577037,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3,A
12438,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906245101,80,795.1795,266.0305,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3,A
12439,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906341111,92,793.0817390999999,270.9856522,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3,A
12440,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906505115,132,872.1960606,289.53,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,4,A
12441,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16906765130,256,872.28875,298.3745313,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,4,A
12442,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907033107,196,789.7108162999999,365.2616327,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1,A
12443,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907401044,144,831.2616667000001,368.4388889,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,5,3,A
12444,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907556986,152,833.1323683999999,366.8860526,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,5,3,A
12445,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907728975,168,842.9569048000001,369.3804762,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,5,3,A
12446,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907808990,60,797.6073332999999,405.7553333,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1,A
12447,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16907808990,60,797.6073332999999,405.7553333,809,407,10,14,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,6,2,A
12448,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16908065035,252,792.9790476,407.7393651,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1,A
12449,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16908441001,340,835.804,406.1742353,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,6,3,A
12450,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16908772956,308,800.3177922,442.2681818,809,441,10,22,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,7,2,A
12451,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16908884959,108,806.2211111,442.68666669999993,809,441,10,22,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,7,2,A
12452,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909008960,92,743.1621739,526.0682609,740,515,28,15,int,3,class->block->function->type->name,75,9,2,A
12453,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909080958,68,736.1482352999999,524.9394118,740,515,28,15,int,3,class->block->function->type->name,75,9,2,A
12454,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909208984,124,742.1574194,529.0367742,740,515,28,15,int,3,class->block->function->type->name,75,9,2,A
12455,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909272967,60,738.0166667000001,521.1053333000001,740,515,28,15,int,3,class->block->function->type->name,75,9,2,A
12456,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909488687,184,787.2447826,512.6645652,778,515,49,15,width,5,class->block->function->name,75,9,3,A
12457,2,35,rectangle_java2.jpg,rectangle_java2.jpg,16909636871,80,713.6445,522.8715,672,515,58,15,public,6,class->block->function->type->specifier,75,9,1,A
