Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
37641,5,108,rectangle_java2.jpg,rectangle_java2.jpg,877538141,60,949.5173333,627.396,923,624,57,16,String,6,class->block->function->parameter_list->parameter->decl->type->name->name,80,12,6,A,stage2
37642,5,108,rectangle_java2.jpg,rectangle_java2.jpg,877698148,112,905.4185714,629.8675,907,624,4,16,(,1,class->block->function->parameter_list,80,12,5,A,stage2
37643,5,108,rectangle_java2.jpg,rectangle_java2.jpg,877814107,56,715.4692857000001,585.2921428999999,672,588,58,20,public,6,class->block->function->type->specifier,80,11,1,A,stage2
37644,5,108,rectangle_java2.jpg,rectangle_java2.jpg,878170131,64,771.241875,559.97375,778,552,58,16,height,6,class->block->function->name,80,10,3,A,stage2
37645,5,108,rectangle_java2.jpg,rectangle_java2.jpg,878694000,60,778.7646667,630.5133333,740,624,57,16,static,6,class->block->function->type->specifier,80,12,2,A,stage2
37646,5,108,rectangle_java2.jpg,rectangle_java2.jpg,878926006,92,930.5921739,633.253913,923,624,57,16,String,6,class->block->function->parameter_list->parameter->decl->type->name->name,80,12,6,A,stage2
37647,5,108,rectangle_java2.jpg,rectangle_java2.jpg,879105985,68,998.7464706,632.7182353,1010,624,5,16,],1,class->block->function->parameter_list->parameter->decl->type->name->index,80,12,8,A,stage2
37648,5,108,rectangle_java2.jpg,rectangle_java2.jpg,879185984,76,1011.282632,625.9684211,1010,624,5,16,],1,class->block->function->parameter_list->parameter->decl->type->name->index,80,12,8,A,stage2
37649,5,108,rectangle_java2.jpg,rectangle_java2.jpg,879265989,76,1009.536842,612.1,1010,624,5,16,],1,class->block->function->parameter_list->parameter->decl->type->name->index,80,12,8,A,stage2
37650,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880133961,96,981.6333333,627.5133333,993,624,5,16,[,1,class->block->function->parameter_list->parameter->decl->type->name->index,80,12,7,A,stage2
37651,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880349751,68,1043.234118,633.6011765,1028,624,37,16,args,4,class->block->function->parameter_list->parameter->decl->name,80,12,9,A,stage2
37652,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880433804,80,1052.929,619.6575,1028,624,37,16,args,4,class->block->function->parameter_list->parameter->decl->name,80,12,9,A,stage2
37653,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880633855,88,752.5127272999999,510.605,740,515,28,15,int,3,class->block->function->type->name,80,9,2,A,stage2
37654,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880717836,80,740.5175,511.083,740,515,28,15,int,3,class->block->function->type->name,80,9,2,A,stage2
37655,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880797821,76,757.0863158,505.4536842,740,515,28,15,int,3,class->block->function->type->name,80,9,2,A,stage2
37656,5,108,rectangle_java2.jpg,rectangle_java2.jpg,880881817,80,757.3380000000001,513.626,740,515,28,15,int,3,class->block->function->type->name,80,9,2,A,stage2
37657,5,108,rectangle_java2.jpg,rectangle_java2.jpg,881621787,112,1265.533214,607.7032142999999,1262,588,5,20,(,1,class->block->function->block->block_content->return->expr->call->argument_list,80,11,13,A,stage2
37658,5,108,rectangle_java2.jpg,rectangle_java2.jpg,882869769,160,799.638,666.99125,732,658,87,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,13,1,A,stage2
37659,5,108,rectangle_java2.jpg,rectangle_java2.jpg,883265731,80,986.24,659.841,944,658,86,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,13,5,A,stage2
37660,5,108,rectangle_java2.jpg,rectangle_java2.jpg,883377747,108,985.9396296,665.4855556,944,658,86,17,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,80,13,5,A,stage2
37661,5,108,rectangle_java2.jpg,rectangle_java2.jpg,883621780,68,795.2952941000001,687.6452941,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,A,stage2
37662,5,108,rectangle_java2.jpg,rectangle_java2.jpg,883989711,76,818.8078947,727.1005263,732,730,87,19,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->type->name,80,15,1,A,stage2
37663,5,108,rectangle_java2.jpg,rectangle_java2.jpg,883989711,76,818.8078947,727.1005263,829,730,47,19,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,80,15,2,A,stage2
37664,5,108,rectangle_java2.jpg,rectangle_java2.jpg,884121628,72,919.4711111,720.16,905,730,30,19,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,80,15,4,A,stage2
37665,5,108,rectangle_java2.jpg,rectangle_java2.jpg,884193608,68,907.1,702.2429412,919,697,4,15,(,1,class->block->function->block->block_content->expr_stmt->expr->call->argument_list,80,14,2,A,stage2
37666,5,108,rectangle_java2.jpg,rectangle_java2.jpg,884989500,56,771.3192857,687.7821428999999,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,A,stage2
37667,5,108,rectangle_java2.jpg,rectangle_java2.jpg,885053538,60,771.5646667000001,699.686,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,A,stage2
37668,5,108,rectangle_java2.jpg,rectangle_java2.jpg,885297644,136,822.3782352999999,695.7967647,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,14,1,A,stage2
37669,5,108,rectangle_java2.jpg,rectangle_java2.jpg,885397676,68,814.2358824,760.6647059,733,769,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,A,stage2
37670,5,108,rectangle_java2.jpg,rectangle_java2.jpg,885457665,56,815.1164286000001,768.3178571000001,733,769,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,A,stage2
37671,5,108,rectangle_java2.jpg,rectangle_java2.jpg,885533646,72,814.0927778,773.2716667000001,733,769,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,80,16,1,A,stage2
