Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
8203,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2715953713,80,802.528,277.3085,778,268,69,20,Vehicle,7,class->block->constructor->name,95,4,2,A
8204,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2716169735,56,699.6457142999999,152.6785714,651,143,59,16,public,6,class->specifier,95,1,1,A
8205,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2716481699,72,768.2583333,156.02,776,143,68,16,Vehicle,7,class->name,95,1,3,A
8206,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2716581714,80,775.875,133.9855,776,143,68,16,Vehicle,7,class->name,95,1,3,A
8207,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2720716345,104,781.7057692000001,211.5523077,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8208,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2720840358,120,781.3506667,217.5493333,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8209,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2721864286,656,776.660122,204.4903049,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8210,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2721956256,88,775.3236364,208.6595455,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8211,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2722336229,340,749.5475294,216.572,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8212,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2722608233,268,751.0967164,216.578209,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8213,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2722856299,244,742.5527869,205.4847541,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8214,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2723168068,308,750.0572727000001,218.8398701,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8215,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2723276125,104,756.01,222.7946154,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8216,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2723748108,468,742.3252991,213.8465812,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8217,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2724040049,256,796.2829687999999,216.1715625,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8218,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2724308153,236,758.270678,225.3872881,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8219,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2724540232,204,809.8745097999999,214.3615686,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8220,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2724788108,244,837.517377,205.7229508,838,216,6,16,",",1,class->block->decl_stmt,95,3,3,A
8221,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2724964042,172,820.7323256,213.1116279,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8222,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2725055975,88,818.935,208.0395455,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,95,3,2,A
8223,2,24,vehicle_java2.jpg,vehicle_java2.jpg,2725179954,104,904.9934615,206.5561538,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,95,3,4,A
