Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
34953,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9250049331,64,709.4075,155.85125,651,143,59,16,public,6,class->specifier,70,1,1
34954,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9250049331,64,709.4075,155.85125,719,143,48,16,class,5,class,70,1,2
34955,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9250117335,64,714.03625,146.911875,719,143,48,16,class,5,class,70,1,2
34956,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9251189331,56,768.9271428999999,226.2421429,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34957,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9251445319,88,759.26,222.4768182,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34958,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9251557276,60,761.622,222.496,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34959,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9251849178,92,807.3113043,211.6447826,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34960,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9251933166,80,808.558,221.8715,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34961,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9252153175,128,847.6928125,221.5678125,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
34962,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9252269203,112,847.0260714,220.055,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
34963,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9252349161,76,847.3036842,221.6778947,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
34964,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9252445102,84,766.3495238,210.4314286,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34965,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9252889243,80,820.862,218.091,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
34966,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9253089256,60,899.7733332999999,226.236,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
34967,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9253297161,204,892.3078431,227.8560784,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4
34968,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9254077093,68,750.9235294,259.2623529,711,268,59,20,public,6,class->block->constructor->specifier,70,4,1
34969,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9254381130,56,773.0542857,270.305,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
34970,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9254473124,88,780.83,271.1968182,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
34971,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9254589135,112,785.2585713999999,264.8575,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
34972,5,99,vehicle_java2.jpg,vehicle_java2.jpg,9254713153,120,786.6089999999999,256.519,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
