Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
1116,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9431016703,120,694.465,214.401,660,225,47,15,class,5,class,90,1,2,0,A
1117,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9432076468,80,738.3605,221.1415,717,225,87,15,Rectangle,9,class->name,90,1,3,0,A
1118,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9433618264,76,776.0726316,259.1468421,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,0,A
1119,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9433618264,76,776.0726316,259.1468421,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,90,2,3,0,A
1120,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9433738111,68,878.0529412000001,274.70764710000003,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,90,2,7,0,A
1121,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9433884148,56,870.8671429,295.93285710000004,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,4,0,A
1122,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9434020111,88,762.2140909,323.4254545,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,0,A
1123,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9434240056,152,718.7952632,233.7734211,717,225,87,15,Rectangle,9,class->name,90,1,3,0,A
1124,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9434424130,148,752.7237838,324.6924324,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,0,A
1125,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9435427958,76,856.6747367999999,358.0642105,859,370,5,15,;,1,class->block->constructor->block->block_content->expr_stmt,90,5,4,0,A
1126,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9435667919,60,1019.109333,307.1846667,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,10,0,A
1127,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9435807878,56,1019.477143,302.4792857,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,10,0,A
1128,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9436151934,56,1133.610714,305.9807143,1115,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,13,0,A
1129,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9436731823,88,746.3313636,529.1822727,740,515,28,15,int,3,class->block->function->type->name,90,9,2,0,A
1130,5,196,rectangle_java2.jpg,rectangle_java2.jpg,9437131791,92,737.8965217,513.3265217000001,740,515,28,15,int,3,class->block->function->type->name,90,9,2,0,A
