Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
28213,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527322784,60,1068.098667,528.1546666999999,1071,540,5,20,),1,class->block->function->block->block_content->if_stmt->if->condition->expr->operator,85,11,7,B,stage2
28214,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527642751,64,1071.499375,558.849375,1071,540,5,20,),1,class->block->function->block->block_content->if_stmt->if->condition->expr->operator,85,11,7,B,stage2
28215,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527742734,96,1066.0175,569.61875,1024,577,126,17,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,85,12,3,B,stage2
28216,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527846742,56,1100.092857,572.415,1024,577,126,17,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,85,12,3,B,stage2
28217,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527926752,76,1102.738421,552.9015789,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,85,11,9,B,stage2
28218,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6527990761,60,1114.102667,557.6659999999999,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,85,11,9,B,stage2
28219,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6528430755,56,911.1442857,582.0,832,577,164,17,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,85,12,1,B,stage2
28220,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6528646634,72,831.3938889,613.0088889,841,616,6,14,{,1,class->block->function->block->block_content->if_stmt->else->block,85,13,3,B,stage2
28221,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6528742647,92,827.4030435,617.2804348,791,616,39,14,else,4,class->block->function->block->block_content->if_stmt->else,85,13,2,B,stage2
28222,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6528894703,72,875.6583332999999,660.3333332999999,832,651,164,16,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,85,14,1,B,stage2
28223,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6528966702,68,865.43,647.9529412,832,651,164,16,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,85,14,1,B,stage2
28224,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6530458578,112,773.135,845.025,771,850,68,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,85,19,1,B,stage2
28225,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6530726558,184,759.865,858.7754348,771,850,68,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,85,19,1,B,stage2
28226,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531058515,132,832.5639394,852.6757576,771,850,68,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,85,19,1,B,stage2
28227,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531142483,80,814.9680000000001,854.1475,771,850,68,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,85,19,1,B,stage2
28228,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531214458,68,821.1623529,852.2247059,771,850,68,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->type->name,85,19,1,B,stage2
28229,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531426501,152,807.0989473999999,820.9376316,779,812,58,18,static,6,class->block->function->type->specifier,85,18,2,B,stage2
28230,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531622553,148,880.6408107999999,827.1648649,846,812,40,18,void,4,class->block->function->type->name,85,18,3,B,stage2
28231,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531622553,148,880.6408107999999,827.1648649,893,812,41,18,main,4,class->block->function->name,85,18,4,B,stage2
28232,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531742541,116,890.4155172000001,838.0203448,887,850,30,15,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,85,19,4,B,stage2
28233,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6531982529,72,947.9216667000002,847.5188889000001,924,850,69,15,Vehicle,7,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,85,19,5,B,stage2
28234,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6532246587,220,1014.969636,847.0952727,1022,850,57,15,"""Audi""",6,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->argument_list->argument->expr->literal,85,19,7,B,stage2
28235,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6532642374,76,879.6378947000001,885.62,771,888,116,15,v.accelerate,12,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name,85,20,1,B,stage2
28236,2,79,vehicle_java2.jpg,vehicle_java2.jpg,6532718411,72,836.1305556,881.9455556,771,888,116,15,v.accelerate,12,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name,85,20,1,B,stage2
