Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
55846,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117231785,60,1010.670667,574.404,1004,577,11,17,=,1,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->operator,80,12,2,B,stage3
55847,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117307758,72,1005.575556,568.6116667,1004,577,11,17,=,1,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->operator,80,12,2,B,stage3
55848,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117507746,68,1129.798824,553.9164706,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55849,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117731542,132,1131.793636,549.5709091,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55850,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117823669,88,1134.5654550000002,559.0918182,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55851,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10117975750,96,1127.6975,564.69875,1024,577,126,17,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,80,12,3,B,stage3
55852,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10118471761,72,1176.0372220000002,556.7122222,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55853,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10118643713,112,1177.309286,555.6189286,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55854,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10118703688,56,1171.086429,547.1928571000001,1108,540,126,20,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->condition->expr->name->name->operator->name,80,11,9,B,stage3
55855,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10119575663,68,1061.401176,575.2082353,1024,577,126,17,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,80,12,3,B,stage3
55856,5,178,vehicle_java2.jpg,vehicle_java2.jpg,10119683612,56,1058.16,590.2742857000001,1024,577,126,17,this.topSpeed,13,class->block->function->block->block_content->if_stmt->if->block->block_content->expr_stmt->expr->name->name->operator->name,80,12,3,B,stage3
