Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
56853,2,17,rectangle_java2.jpg,rectangle_java2.jpg,343604746,76,922.2968421,296.2778947,924,297,5,16,",",1,class->block->constructor->parameter_list,65,3,6,A,stage2
56854,2,17,rectangle_java2.jpg,rectangle_java2.jpg,343796656,120,979.0543332999998,299.3543333,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8,A,stage2
56855,2,17,rectangle_java2.jpg,rectangle_java2.jpg,343920645,76,989.2921053,300.5126316,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,8,A,stage2
56856,2,17,rectangle_java2.jpg,rectangle_java2.jpg,344076628,112,947.7828571,291.3225,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,7,A,stage2
56857,2,17,rectangle_java2.jpg,rectangle_java2.jpg,344228611,104,855.6969231,309.9515385,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,4,A,stage2
56858,2,17,rectangle_java2.jpg,rectangle_java2.jpg,344460691,196,704.212449,298.9934694,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1,A,stage2
56859,2,17,rectangle_java2.jpg,rectangle_java2.jpg,345060503,56,872.925,303.8385714,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,65,3,4,A,stage2
56860,2,17,rectangle_java2.jpg,rectangle_java2.jpg,345228359,140,724.8014286,294.4585714,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1,A,stage2
56861,2,17,rectangle_java2.jpg,rectangle_java2.jpg,345304394,72,716.5488889,288.3761111,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1,A,stage2
56862,2,17,rectangle_java2.jpg,rectangle_java2.jpg,345388472,80,701.822,284.8195,672,297,58,16,public,6,class->block->constructor->specifier,65,3,1,A,stage2
