Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
46934,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19386161782,92,911.0256522,355.3386957,907,343,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,6,4
46935,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19386349765,144,865.01,355.2383333,867,343,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,6,2
46936,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19386517760,72,788.8227778,182.3927778,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
46937,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19386973609,68,769.3829412,146.04470590000005,776,143,68,16,Vehicle,7,class->name,75,1,3
46938,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19387217667,60,732.5346667,154.3173333,719,143,48,16,class,5,class,75,1,2
46939,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19389237518,76,932.3278947,172.2815789,934,180,6,16,;,1,class->block->decl_stmt,75,2,5
46940,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19389429514,68,938.4570588,170.0758824,934,180,6,16,;,1,class->block->decl_stmt,75,2,5
46941,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19389797516,60,758.4913333,140.5566667,719,143,48,16,class,5,class,75,1,2
46942,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19390041491,68,819.9582353,137.2423529,776,143,68,16,Vehicle,7,class->name,75,1,3
46943,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19390225478,64,811.271875,157.77375,776,143,68,16,Vehicle,7,class->name,75,1,3
46944,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19390297482,60,822.8526667,174.71400000000003,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
46945,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19391201398,64,743.42,195.429375,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1
46946,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19391273396,68,718.83,189.8823529,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1
46947,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19392197402,64,783.6925,185.725625,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
46948,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19392549400,76,922.8368421,186.9021053,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4
46949,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19392549400,76,922.8368421,186.9021053,934,180,6,16,;,1,class->block->decl_stmt,75,2,5
46950,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19392741305,60,914.0666667000002,191.2006667,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4
46951,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19392849271,64,929.011875,184.06375,934,180,6,16,;,1,class->block->decl_stmt,75,2,5
46952,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19393381238,56,960.7121429,222.3685714,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4
46953,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19393669268,64,918.751875,214.219375,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4
46954,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19393825268,64,781.650625,264.113125,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2
46955,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19394333093,76,744.0884211,270.7357895,711,268,59,20,public,6,class->block->constructor->specifier,75,4,1
46956,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19394717123,68,805.9605882000001,265.76117650000003,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2
46957,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19394961106,96,812.5775,294.3925,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1
46958,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19395529162,68,900.0835294,287.21941180000005,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,4
46959,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19396313073,100,1047.3136,255.786,1048,268,9,20,t,1,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,8
46960,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19396556968,56,1021.218571,268.1057143,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,7
46961,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19396644964,56,1012.087857,259.1664286,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,7
46962,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19397332952,76,1126.8421050000002,271.6342105,1125,268,19,20,tp,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,11
46963,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19397980971,92,1122.151304,280.1691304,1125,268,19,20,tp,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,11
46964,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398276779,56,864.285,333.88,867,343,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,6,2
46965,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398500801,96,802.4166667000001,348.8395833,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46966,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398564846,60,800.074,358.5026667,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46967,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398732934,116,785.9213793,338.96448280000004,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46968,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398840932,60,796.9493332999999,332.34133330000003,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46969,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19398948912,56,888.8828571,297.5707143,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1
46970,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19399160887,96,855.3958332999998,347.6545833,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46971,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19399160887,96,855.3958332999998,347.6545833,867,343,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,6,2
46972,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19400948674,56,860.4871429,287.2692857,859,268,6,20,(,1,class->block->constructor->parameter_list,75,4,3
46973,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19401848725,72,910.0172222,300.84611110000003,906,306,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,5,2
46974,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19402304473,104,952.5442308,279.5838462,963,268,5,20,",",1,class->block->constructor->parameter_list,75,4,6
46975,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19402636562,68,983.3323529,283.23352939999995,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,75,4,7
46976,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19402812596,108,919.11,311.6722222,925,306,11,16,p,1,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,5,3
46977,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403084635,56,913.1271429,332.80571430000003,907,343,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,6,4
46978,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403336601,68,851.4794117999999,340.6511765,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46979,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403412613,64,854.321875,334.885625,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46980,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403500592,84,851.8138095,339.8871429,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46981,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403560574,56,847.1585713999999,337.74785710000003,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46982,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19403788525,108,885.7514815,330.8785185,887,343,10,16,t,1,class->block->constructor->block->block_content->expr_stmt->expr->name->name,75,6,3
46983,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19404624511,104,828.3742308,339.60961539999994,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46984,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19404780456,76,826.5110526000001,351.8736842,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46985,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19405056398,60,787.4653333,343.5426667,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46986,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19405404340,84,820.9919047999999,355.2471429,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,6,1
46987,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19406016309,88,836.8,287.4459091,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2
46988,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19406076227,56,843.5185713999999,278.7842857,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2
46989,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19406868344,60,983.5193333,210.704,982,216,6,16,;,1,class->block->decl_stmt,75,3,5
46990,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19407308358,64,885.89125,305.214375,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,5,1
46991,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19407400330,64,861.798125,344.053125,867,343,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,6,2
46992,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19407780371,56,858.7092857000001,366.7257143,772,379,126,16,this.topSpeed,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,7,1
46993,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408100221,100,955.5608,370.0924,955,379,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,7,4
46994,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408188233,84,956.2461905,367.1161905,955,379,7,16,;,1,class->block->constructor->block->block_content->expr_stmt,75,7,4
46995,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408352227,56,898.9657143,387.4085714,906,379,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,7,2
46996,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408560224,88,817.3045455,423.5222727,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,8,1
46997,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408656209,92,818.9769565,422.9726087,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,8,1
46998,5,147,vehicle_java2.jpg,vehicle_java2.jpg,19408732195,72,822.8016667,415.3377778,772,415,164,16,this.currentSpeed,17,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,8,1
