Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
57694,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4519407115,92,824.0830434999999,173.6365217,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
57695,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4519483109,72,748.0161111000001,168.4822222,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1
57696,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4519595141,108,735.0948147999999,173.79222219999997,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1
57697,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4519859166,236,698.910339,158.82,651,143,59,16,public,6,class->specifier,70,1,1
57698,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4520011153,128,746.6671875,155.0934375,719,143,48,16,class,5,class,70,1,2
57699,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4520275146,172,802.1148837000001,169.50790700000002,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
57700,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4520639012,312,686.7994872,158.79243590000002,651,143,59,16,public,6,class->specifier,70,1,1
57701,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4520775083,60,750.0319999999999,153.018,719,143,48,16,class,5,class,70,1,2
57702,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4521103016,80,818.285,173.774,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2
57703,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4521523011,84,751.1333333,178.0404762,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1
57704,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4521691022,164,754.9312195,192.345122,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,70,2,1
57705,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4521975338,256,822.6848438,203.5895313,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2
57706,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4522798995,160,798.20825,262.22375,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
57707,5,181,vehicle_java2.jpg,vehicle_java2.jpg,4522938775,136,812.65,259.0361765,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2
