Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
19547,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3105989470,124,868.3941935,331.4093548,867,343,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,6,2,B
19548,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106165452,80,781.6415,183.0805,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19549,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106285407,116,783.6879309999999,175.2051724,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19550,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106393393,104,765.5757692000001,171.14961540000002,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,60,2,1,B
19551,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106393393,104,765.5757692000001,171.14961540000002,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19552,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106481376,84,768.532381,167.662381,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,60,2,1,B
19553,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106481376,84,768.532381,167.662381,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19554,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106617359,132,780.6075758,180.3190909,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19555,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3106885387,84,759.3480952000001,137.8595238,719,143,48,16,class,5,class,60,1,2,B
19556,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3107081395,120,794.1293333,140.597,776,143,68,16,Vehicle,7,class->name,60,1,3,B
19557,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3107305307,112,789.5782142999999,141.4217857,776,143,68,16,Vehicle,7,class->name,60,1,3,B
19558,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3107385275,76,791.0394737,157.8963158,776,143,68,16,Vehicle,7,class->name,60,1,3,B
19559,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3107909173,132,832.2654545,182.1660606,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19560,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108125217,80,835.5210000000001,210.9985,838,216,6,16,",",1,class->block->decl_stmt,60,3,3,B
19561,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108317243,132,913.0018182,223.5106061,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19562,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108409258,88,904.9495455,214.275,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19563,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108477258,64,903.506875,203.765625,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19564,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108705257,84,779.0095238,225.78,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19565,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108765271,56,785.1464286,223.61,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19566,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108889240,80,758.6095,217.5005,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19567,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3108973159,80,765.335,224.4485,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19568,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109089102,80,750.8135,207.7625,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19569,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109185111,92,755.413913,224.47,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19570,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109357105,64,757.766875,229.94125,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19571,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109425097,64,768.434375,222.305625,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,60,3,2,B
19572,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109613111,124,903.4748387,208.693871,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19573,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109729115,76,876.4215788999999,224.0489474,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19574,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3109897061,164,871.4336585000001,226.0565854,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,60,3,4,B
19575,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3110100895,92,917.1573913,192.5882609,885,180,38,16,type,4,class->block->decl_stmt->decl->name,60,2,4,B
19576,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3110277063,116,934.5786207,194.1655172,934,180,6,16,;,1,class->block->decl_stmt,60,2,5,B
19577,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3110448816,60,777.0526667,191.284,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,60,2,2,B
19578,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3111676994,96,860.1520832999998,313.1720833,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,B
19579,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3111748988,68,859.4488234999999,298.80411760000004,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,B
19580,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3112204865,68,936.2105882,261.8023529,941,268,11,20,p,1,class->block->constructor->specifier,60,4,5,B
19581,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3112636860,120,842.9276667000001,283.9043333,778,268,69,20,Vehicle,7,class->block->constructor->name,60,4,2,B
19582,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3113332825,180,1027.097556,261.7053333,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,60,4,7,B
19583,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3113780764,68,824.3135294,285.1347059,778,268,69,20,Vehicle,7,class->block->constructor->name,60,4,2,B
19584,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3113936792,152,830.9823683999999,281.3128947,778,268,69,20,Vehicle,7,class->block->constructor->name,60,4,2,B
19585,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3114088670,148,823.0172972999999,281.5827027,778,268,69,20,Vehicle,7,class->block->constructor->name,60,4,2,B
19586,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3114208625,88,909.5045455,308.2940909,906,306,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,B
19587,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3114312668,100,903.2712,299.9412,906,306,11,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,B
19588,5,57,vehicle_java2.jpg,vehicle_java2.jpg,3114504749,68,820.0211764999999,314.87411760000003,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,B
