Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
19736,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1051678594,76,855.6363158,179.2336842,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2,0,B
19737,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1051678594,76,855.6363158,179.2336842,867,180,6,16,",",1,class->block->decl_stmt,70,2,3,0,B
19738,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1051754592,72,852.4166667000002,180.43277780000005,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2,0,B
19739,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1052074577,224,800.0135713999999,172.8421429,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2,0,B
19740,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1052462565,252,846.6226983999999,194.9719048,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,70,2,2,0,B
19741,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1052910435,336,922.6916667000002,225.3967857,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,0,B
19742,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1053210332,80,923.198,223.0925,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,0,B
19743,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1053282359,68,911.5835294,224.9770588,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,0,B
19744,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1053454390,168,912.5321429,218.95595240000003,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,70,3,4,0,B
19745,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1053674431,136,797.21,256.6032353,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,0,B
19746,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1053822424,60,804.2606667,263.79,778,268,69,20,Vehicle,7,class->block->constructor->name,70,4,2,0,B
19747,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1055242297,68,802.9652941,230.1664706,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,0,B
19748,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1055318295,72,813.3888889,230.9377778,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,70,3,2,0,B
19749,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1055718660,80,762.7975,300.252,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,0,B
19750,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1055818466,96,763.5441667,313.5191667,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,0,B
19751,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1055914276,76,878.8852632000002,299.4157895,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,0,B
19752,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1056198272,76,884.4189474,298.0115789,772,306,125,16,this.producer,13,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,0,B
19753,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1056394172,160,990.8085,283.69175,981,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,7,0,B
19754,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1057278133,168,1179.849524,287.3071429,1175,268,6,20,{,1,class->block->constructor->block,70,4,13,0,B
19755,2,58,vehicle_java2.jpg,vehicle_java2.jpg,1057438187,84,1123.648095,283.4190476,1125,268,19,20,tp,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,4,11,0,B
