Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
58516,2,183,vehicle_java2.jpg,vehicle_java2.jpg,436785120,108,756.5918518999999,282.742963,711,268,59,20,public,6,class->block->constructor->specifier,75,4,1,1,B
58517,2,183,vehicle_java2.jpg,vehicle_java2.jpg,436941082,76,830.2905262999999,181.2994737,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58518,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437001056,56,837.34,183.0414286,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58519,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437172925,144,773.7386111000001,147.94472219999997,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58520,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437260829,84,755.78,136.62476189999998,719,143,48,16,class,5,class,75,1,2,1,B
58521,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437324833,60,754.2453333,135.7413333,719,143,48,16,class,5,class,75,1,2,1,B
58522,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437456936,128,764.820625,147.7075,719,143,48,16,class,5,class,75,1,2,1,B
58523,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437456936,128,764.820625,147.7075,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58524,2,183,vehicle_java2.jpg,vehicle_java2.jpg,437864966,112,758.3492857000001,134.4985714,719,143,48,16,class,5,class,75,1,2,1,B
58525,2,183,vehicle_java2.jpg,vehicle_java2.jpg,438212959,188,824.453617,156.54,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58526,2,183,vehicle_java2.jpg,vehicle_java2.jpg,438316969,100,833.15,168.4772,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58527,2,183,vehicle_java2.jpg,vehicle_java2.jpg,438888764,132,886.4178787999999,213.8063636,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4,1,B
58528,2,183,vehicle_java2.jpg,vehicle_java2.jpg,439096827,164,905.4358537,192.672439,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58529,2,183,vehicle_java2.jpg,vehicle_java2.jpg,439256853,100,839.0052,260.8092,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,1,B
58530,2,183,vehicle_java2.jpg,vehicle_java2.jpg,439460855,160,791.75525,223.4545,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,1,B
58531,2,183,vehicle_java2.jpg,vehicle_java2.jpg,439680849,92,768.5847826,184.7378261,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,1,B
58532,2,183,vehicle_java2.jpg,vehicle_java2.jpg,439680849,92,768.5847826,184.7378261,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58533,2,183,vehicle_java2.jpg,vehicle_java2.jpg,440032837,76,753.7278947000001,168.2063158,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,1,B
58534,2,183,vehicle_java2.jpg,vehicle_java2.jpg,440132821,60,806.6753332999999,142.9546667,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58535,2,183,vehicle_java2.jpg,vehicle_java2.jpg,440284670,148,803.8710811000001,137.3364865,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58536,2,183,vehicle_java2.jpg,vehicle_java2.jpg,440348610,60,808.382,156.994,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58537,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441084694,76,790.9815788999999,154.03315790000002,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58538,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441216720,128,793.985,147.510625,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58539,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441324728,104,780.01,136.2196154,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58540,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441392726,64,777.80375,148.67875,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58541,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441552708,124,735.0158065,140.55483869999998,719,143,48,16,class,5,class,75,1,2,1,B
58542,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441652696,96,745.6275,141.1545833,719,143,48,16,class,5,class,75,1,2,1,B
58543,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441776639,120,734.7239999999999,149.445,719,143,48,16,class,5,class,75,1,2,1,B
58544,2,183,vehicle_java2.jpg,vehicle_java2.jpg,441864586,84,744.4380952,158.08,719,143,48,16,class,5,class,75,1,2,1,B
58545,2,183,vehicle_java2.jpg,vehicle_java2.jpg,442088599,196,796.6587754999999,143.9573469,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58546,2,183,vehicle_java2.jpg,vehicle_java2.jpg,442184614,92,802.4682609,137.12521740000005,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58547,2,183,vehicle_java2.jpg,vehicle_java2.jpg,443032533,116,809.8606897000001,170.3351724,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58548,2,183,vehicle_java2.jpg,vehicle_java2.jpg,443152527,92,773.3243477999999,169.1208696,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58549,2,183,vehicle_java2.jpg,vehicle_java2.jpg,443404334,248,775.7867742000001,173.2296774,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,1,B
58550,2,183,vehicle_java2.jpg,vehicle_java2.jpg,443780424,88,733.5331818,156.23954550000002,719,143,48,16,class,5,class,75,1,2,1,B
58551,2,183,vehicle_java2.jpg,vehicle_java2.jpg,443988434,172,807.6127907,154.6830233,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58552,2,183,vehicle_java2.jpg,vehicle_java2.jpg,444052440,60,806.4246667,152.222,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58553,2,183,vehicle_java2.jpg,vehicle_java2.jpg,444360431,140,892.3531429,193.6457143,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58554,2,183,vehicle_java2.jpg,vehicle_java2.jpg,444444428,80,888.085,191.255,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58555,2,183,vehicle_java2.jpg,vehicle_java2.jpg,444528432,80,886.262,174.8535,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58556,2,183,vehicle_java2.jpg,vehicle_java2.jpg,444796460,104,924.4161537999998,184.4788462,934,180,6,16,;,1,class->block->decl_stmt,75,2,5,1,B
58557,2,183,vehicle_java2.jpg,vehicle_java2.jpg,445332305,64,786.05,208.105625,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,1,B
58558,2,183,vehicle_java2.jpg,vehicle_java2.jpg,445444309,108,790.3933333,206.1992593,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,1,B
58559,2,183,vehicle_java2.jpg,vehicle_java2.jpg,445616321,128,764.6753125,191.568125,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,1,B
58560,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446028304,100,762.1772,157.7416,719,143,48,16,class,5,class,75,1,2,1,B
58561,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446192291,108,894.8948148,195.2592593,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58562,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446608290,356,884.5334831,186.0139326,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
58563,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446708149,64,900.49375,224.5475,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4,1,B
58564,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446772152,60,901.624,229.7593333,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,75,3,4,1,B
58565,2,183,vehicle_java2.jpg,vehicle_java2.jpg,446960167,148,834.2654054,255.76432430000003,778,268,69,20,Vehicle,7,class->block->constructor->name,75,4,2,1,B
58566,2,183,vehicle_java2.jpg,vehicle_java2.jpg,447120216,132,797.5351515,231.860303,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2,1,B
58567,2,183,vehicle_java2.jpg,vehicle_java2.jpg,447680258,112,746.14,186.3946429,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,1,B
58568,2,183,vehicle_java2.jpg,vehicle_java2.jpg,449212041,64,788.080625,143.834375,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58569,2,183,vehicle_java2.jpg,vehicle_java2.jpg,449292027,76,781.9736842,131.0957895,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58570,2,183,vehicle_java2.jpg,vehicle_java2.jpg,449675936,64,750.544375,149.18375,719,143,48,16,class,5,class,75,1,2,1,B
58571,2,183,vehicle_java2.jpg,vehicle_java2.jpg,449771941,92,745.7265217,154.4134783,719,143,48,16,class,5,class,75,1,2,1,B
58572,2,183,vehicle_java2.jpg,vehicle_java2.jpg,450095896,60,815.92,133.9986667,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58573,2,183,vehicle_java2.jpg,vehicle_java2.jpg,450335836,128,742.644375,174.693125,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,1,B
58574,2,183,vehicle_java2.jpg,vehicle_java2.jpg,450451868,64,734.93875,145.684375,719,143,48,16,class,5,class,75,1,2,1,B
58575,2,183,vehicle_java2.jpg,vehicle_java2.jpg,451068006,80,818.7975,156.4965,776,143,68,16,Vehicle,7,class->name,75,1,3,1,B
58576,2,183,vehicle_java2.jpg,vehicle_java2.jpg,451395817,292,887.3456163999999,168.8808219,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,1,B
