Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
17646,2,53,rectangle_java.jpg,rectangle_java.jpg,3743713972,56,754.2014286,378.7221429,677,384,78,16,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,6,1
17647,2,53,rectangle_java.jpg,rectangle_java.jpg,3743713972,56,754.2014286,378.7221429,766,384,13,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,6,2
17648,2,53,rectangle_java.jpg,rectangle_java.jpg,3744128227,352,717.72625,249.4182955,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17649,2,53,rectangle_java.jpg,rectangle_java.jpg,3744364217,192,726.2935417,353.4525,677,342,78,19,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1
17650,2,53,rectangle_java.jpg,rectangle_java.jpg,3744548205,100,799.5152,269.1932,811,257,7,19,(,1,class->block->constructor->parameter_list,85,3,3
17651,2,53,rectangle_java.jpg,rectangle_java.jpg,3744752207,132,944.8666667,273.3587879,931,257,33,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,7
17652,2,53,rectangle_java.jpg,rectangle_java.jpg,3744840223,60,700.2973333,268.2793333,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17653,2,53,rectangle_java.jpg,rectangle_java.jpg,3744992245,148,697.1481081000001,262.5237838,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17654,2,53,rectangle_java.jpg,rectangle_java.jpg,3745152276,156,729.3476923,262.4497436,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17655,2,53,rectangle_java.jpg,rectangle_java.jpg,3745216285,60,742.7080000000001,248.9526667,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17656,2,53,rectangle_java.jpg,rectangle_java.jpg,3745428276,96,679.6654167,188.64375,682,173,102,19,Rectangle,9,class->name,85,1,3
17657,2,53,rectangle_java.jpg,rectangle_java.jpg,3745560246,104,602.6123077000001,168.9496154,536,173,69,19,public,6,class->specifier,85,1,1
17658,2,53,rectangle_java.jpg,rectangle_java.jpg,3747276141,60,647.714,188.3026667,616,173,55,19,class,5,class,85,1,2
17659,2,53,rectangle_java.jpg,rectangle_java.jpg,3747352163,72,633.2705556,182.2972222,616,173,55,19,class,5,class,85,1,2
17660,2,53,rectangle_java.jpg,rectangle_java.jpg,3747683878,96,745.9458333,211.2833333,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,85,2,3
17661,2,53,rectangle_java.jpg,rectangle_java.jpg,3748204028,56,699.0828571000001,183.6435714,682,173,102,19,Rectangle,9,class->name,85,1,3
17662,2,53,rectangle_java.jpg,rectangle_java.jpg,3748391987,64,723.36625,204.5175,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2
17663,2,53,rectangle_java.jpg,rectangle_java.jpg,3748676011,88,790.7663636,221.2327273,786,215,7,19,",",1,class->block->decl_stmt,85,2,4
17664,2,53,rectangle_java.jpg,rectangle_java.jpg,3748748012,68,786.2964706,210.2352941,786,215,7,19,",",1,class->block->decl_stmt,85,2,4
17665,2,53,rectangle_java.jpg,rectangle_java.jpg,3749164025,64,766.491875,182.888125,682,173,102,19,Rectangle,9,class->name,85,1,3
17666,2,53,rectangle_java.jpg,rectangle_java.jpg,3749351989,92,803.9395652000001,209.70826090000003,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,85,2,5
17667,2,53,rectangle_java.jpg,rectangle_java.jpg,3749479745,80,781.9825,188.608,682,173,102,19,Rectangle,9,class->name,85,1,3
17668,2,53,rectangle_java.jpg,rectangle_java.jpg,3749603730,72,854.5427778,206.2511111,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,85,2,7
17669,2,53,rectangle_java.jpg,rectangle_java.jpg,3749859831,80,673.671,185.2865,682,173,102,19,Rectangle,9,class->name,85,1,3
17670,2,53,rectangle_java.jpg,rectangle_java.jpg,3749919852,56,684.2864286,187.0878571,682,173,102,19,Rectangle,9,class->name,85,1,3
17671,2,53,rectangle_java.jpg,rectangle_java.jpg,3750663914,76,700.7915789,214.4668421,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2
17672,2,53,rectangle_java.jpg,rectangle_java.jpg,3750751911,64,696.55625,228.0175,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2
17673,2,53,rectangle_java.jpg,rectangle_java.jpg,3750995876,60,619.0526667,190.366,616,173,55,19,class,5,class,85,1,2
17674,2,53,rectangle_java.jpg,rectangle_java.jpg,3751615692,72,773.2344444,222.0438889,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,85,2,3
17675,2,53,rectangle_java.jpg,rectangle_java.jpg,3752035688,84,845.2309524,247.5195238,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4
17676,2,53,rectangle_java.jpg,rectangle_java.jpg,3752095674,56,837.7792857000001,247.5278571,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4
17677,2,53,rectangle_java.jpg,rectangle_java.jpg,3752275721,128,837.344375,248.5790625,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4
17678,2,53,rectangle_java.jpg,rectangle_java.jpg,3752459738,72,919.1994444,217.3155556,919,215,22,19,y2,2,class->block->decl_stmt->decl->name,85,2,9
17679,2,53,rectangle_java.jpg,rectangle_java.jpg,3752523720,60,920.676,220.038,919,215,22,19,y2,2,class->block->decl_stmt->decl->name,85,2,9
17680,2,53,rectangle_java.jpg,rectangle_java.jpg,3752591690,64,928.19375,221.351875,919,215,22,19,y2,2,class->block->decl_stmt->decl->name,85,2,9
17681,2,53,rectangle_java.jpg,rectangle_java.jpg,3752675688,60,924.7966667000002,223.346,919,215,22,19,y2,2,class->block->decl_stmt->decl->name,85,2,9
17682,2,53,rectangle_java.jpg,rectangle_java.jpg,3752935752,80,1021.361,244.617,1032,257,33,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,10
17683,2,53,rectangle_java.jpg,rectangle_java.jpg,3753567614,76,770.35,295.1984211,766,299,13,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,4,2
17684,2,53,rectangle_java.jpg,rectangle_java.jpg,3753867603,100,693.3552,265.086,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17685,2,53,rectangle_java.jpg,rectangle_java.jpg,3754427661,92,717.716087,203.0408696,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,85,2,2
17686,2,53,rectangle_java.jpg,rectangle_java.jpg,3754595629,80,684.857,165.84900000000002,682,173,102,19,Rectangle,9,class->name,85,1,3
17687,2,53,rectangle_java.jpg,rectangle_java.jpg,3754687607,60,658.966,166.5633333,616,173,55,19,class,5,class,85,1,2
17688,2,53,rectangle_java.jpg,rectangle_java.jpg,3754815660,84,652.1714286,183.8147619,616,173,55,19,class,5,class,85,1,2
17689,2,53,rectangle_java.jpg,rectangle_java.jpg,3754875686,56,653.585,167.88857140000002,616,173,55,19,class,5,class,85,1,2
17690,2,53,rectangle_java.jpg,rectangle_java.jpg,3755051523,120,626.678,161.10299999999998,616,173,55,19,class,5,class,85,1,2
17691,2,53,rectangle_java.jpg,rectangle_java.jpg,3755383470,68,730.7823529,262.33941180000005,695,257,101,19,Rectangle,9,class->block->constructor->name,85,3,2
17692,2,53,rectangle_java.jpg,rectangle_java.jpg,3755507457,56,783.7307142999999,288.1935714,789,299,22,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,85,4,3
17693,2,53,rectangle_java.jpg,rectangle_java.jpg,3755775541,144,785.8702777999999,293.7061111,789,299,22,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,85,4,3
17694,2,53,rectangle_java.jpg,rectangle_java.jpg,3755991535,96,761.7045833,435.22458330000006,766,426,13,19,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,7,2
17695,2,53,rectangle_java.jpg,rectangle_java.jpg,3756051476,56,770.4535714,440.6192857,766,426,13,19,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,7,2
17696,2,53,rectangle_java.jpg,rectangle_java.jpg,3758099365,60,1008.268667,503.774,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,85,9,8
17697,2,53,rectangle_java.jpg,rectangle_java.jpg,3758207362,104,1006.932308,515.9776923000001,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,85,9,8
