Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
37297,2,107,rectangle_java.jpg,rectangle_java.jpg,1169196063,96,809.40125,338.1383333,789,342,22,19,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,5,3
37298,2,107,rectangle_java.jpg,rectangle_java.jpg,1169304256,60,658.48,219.9053333,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1
37299,2,107,rectangle_java.jpg,rectangle_java.jpg,1169452063,144,655.53,215.0105556,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1
37300,2,107,rectangle_java.jpg,rectangle_java.jpg,1169711876,212,579.4626415,185.3481132,536,173,69,19,public,6,class->specifier,90,1,1
37301,2,107,rectangle_java.jpg,rectangle_java.jpg,1169947484,164,680.2658537000001,183.2917073,682,173,102,19,Rectangle,9,class->name,90,1,3
37302,2,107,rectangle_java.jpg,rectangle_java.jpg,1170055585,100,707.5668,170.7768,682,173,102,19,Rectangle,9,class->name,90,1,3
37303,2,107,rectangle_java.jpg,rectangle_java.jpg,1170171679,112,710.9239286000001,168.53821430000002,682,173,102,19,Rectangle,9,class->name,90,1,3
37304,2,107,rectangle_java.jpg,rectangle_java.jpg,1170475665,116,658.6013793,207.017931,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1
37305,2,107,rectangle_java.jpg,rectangle_java.jpg,1170595677,104,758.3761538,211.4773077,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,90,2,3
37306,2,107,rectangle_java.jpg,rectangle_java.jpg,1170671733,72,763.07,220.9227778,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,90,2,3
37307,2,107,rectangle_java.jpg,rectangle_java.jpg,1170939688,220,847.6918182000001,220.9983636,842,215,7,19,",",1,class->block->decl_stmt,90,2,6
37308,2,107,rectangle_java.jpg,rectangle_java.jpg,1171219684,252,899.3179365,230.5903175,898,215,7,19,",",1,class->block->decl_stmt,90,2,8
37309,2,107,rectangle_java.jpg,rectangle_java.jpg,1171355655,92,677.9608696,249.8217391,616,257,69,19,public,6,class->block->constructor->specifier,90,3,1
37310,2,107,rectangle_java.jpg,rectangle_java.jpg,1171495707,136,670.6076471,251.8364706,616,257,69,19,public,6,class->block->constructor->specifier,90,3,1
37311,2,107,rectangle_java.jpg,rectangle_java.jpg,1171663894,164,643.4639024,254.9709756,616,257,69,19,public,6,class->block->constructor->specifier,90,3,1
37312,2,107,rectangle_java.jpg,rectangle_java.jpg,1171836082,140,669.7180000000001,219.7197143,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1
37313,2,107,rectangle_java.jpg,rectangle_java.jpg,1171899927,60,714.1360000000001,217.5326667,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,90,2,2
37314,2,107,rectangle_java.jpg,rectangle_java.jpg,1172111598,84,718.3585714,226.942381,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,90,2,2
37315,2,107,rectangle_java.jpg,rectangle_java.jpg,1172491603,376,707.9495745,233.51510640000004,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,90,2,2
37316,2,107,rectangle_java.jpg,rectangle_java.jpg,1172723572,188,747.2989362000001,231.7848936,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,90,2,3
37317,2,107,rectangle_java.jpg,rectangle_java.jpg,1172783582,56,754.75,216.1664286,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,90,2,3
37318,2,107,rectangle_java.jpg,rectangle_java.jpg,1172875613,60,701.4973332999999,220.2533333,707,215,33,19,int,3,class->block->decl_stmt->decl->type->name,90,2,2
37319,2,107,rectangle_java.jpg,rectangle_java.jpg,1173155498,276,692.8946377000001,228.1633333,616,215,80,19,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1
37320,2,107,rectangle_java.jpg,rectangle_java.jpg,1173503453,176,755.4377272999999,246.4634091,695,257,101,19,Rectangle,9,class->block->constructor->name,90,3,2
37321,2,107,rectangle_java.jpg,rectangle_java.jpg,1173723471,216,742.9024074,230.6662963,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,90,2,3
37322,2,107,rectangle_java.jpg,rectangle_java.jpg,1174295463,72,880.6533332999999,232.67,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,90,2,7
