Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
59148,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9842114241,144,801.6616667000001,338.3916667,772,343,88,16,this.type,9,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,80,6,1,A
59149,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9842574229,132,739.6051514999999,149.6487879,719,143,48,16,class,5,class,80,1,2,A
59150,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9842942217,336,782.2278571,157.7292857,776,143,68,16,Vehicle,7,class->name,80,1,3,A
59151,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9843226126,116,747.7193103,209.7806897,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59152,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9843562067,84,834.7509524000001,212.7680952,838,216,6,16,",",1,class->block->decl_stmt,80,3,3,A
59153,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845077965,148,874.6075676,212.1054054,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59154,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845141957,60,884.7186667000001,227.554,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59155,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845333924,188,887.0159573999999,231.2768085,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59156,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845461897,56,712.3921429,156.2735714,719,143,48,16,class,5,class,80,1,2,A
59157,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845649924,136,701.8732352999999,142.0017647,651,143,59,16,public,6,class->specifier,80,1,1,A
59158,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9845837974,136,730.1944118,145.7485294,719,143,48,16,class,5,class,80,1,2,A
59159,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9846093964,184,671.3730435,155.86978259999998,651,143,59,16,public,6,class->specifier,80,1,1,A
59160,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9846669951,164,804.0612195,158.1287805,776,143,68,16,Vehicle,7,class->name,80,1,3,A
59161,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9846793930,64,803.685,157.56375,776,143,68,16,Vehicle,7,class->name,80,1,3,A
59162,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9847041827,92,900.9195652,210.0665217,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59163,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9847133803,88,899.85,211.2195455,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59164,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9847857772,248,747.183871,275.6090323,711,268,59,20,public,6,class->block->constructor->specifier,80,4,1,A
59165,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9847941781,80,745.4655,287.05,711,268,59,20,public,6,class->block->constructor->specifier,80,4,1,A
59166,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9848201814,188,731.183617,194.3302128,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,80,2,1,A
59167,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9848829588,200,828.4606,184.8028,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,A
59168,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9848905505,72,832.1833333,190.5638889,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,80,2,2,A
59169,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849153664,68,894.2247059,189.1694118,885,180,38,16,type,4,class->block->decl_stmt->decl->name,80,2,4,A
59170,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849317650,68,897.6882353,207.6235294,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59171,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849441670,80,754.07,219.732,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59172,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849613541,168,748.17,227.7302381,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59173,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849781537,164,744.1146341,225.4102439,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59174,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9849969753,184,774.7830435,224.1886957,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59175,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9850093704,120,773.775,219.1863333,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,80,3,2,A
59176,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9850545639,152,862.2757895,223.7928947,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59177,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9850789424,136,898.7505882000002,229.73441180000003,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59178,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9850909451,116,898.437931,218.8782759,856,216,116,16,currentSpeed,12,class->block->decl_stmt->decl->name,80,3,4,A
59179,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9851645540,68,820.4758824,261.81352940000005,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,A
59180,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9851773524,100,771.952,286.9324,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,A
59181,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9852161204,76,836.3826316000001,287.7515789,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,A
59182,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9852261255,96,841.96375,285.0420833,778,268,69,20,Vehicle,7,class->block->constructor->name,80,4,2,A
59183,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9852365385,72,893.8483332999999,281.61555560000005,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,4,A
59184,2,189,vehicle_java2.jpg,vehicle_java2.jpg,9852517380,96,894.1475,281.0170833,875,268,58,20,String,6,class->block->constructor->parameter_list->parameter->decl->type->name,80,4,4,A
