Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
16412,5,48,rectangle_java2.jpg,rectangle_java2.jpg,440352031,64,753.94125,343.816875,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,A
16413,5,48,rectangle_java2.jpg,rectangle_java2.jpg,441016467,104,715.7123077,235.6946154,717,225,87,15,Rectangle,9,class->name,85,1,3,A
16414,5,48,rectangle_java2.jpg,rectangle_java2.jpg,441344130,72,654.6494444,224.1405556,660,225,47,15,class,5,class,85,1,2,A
16415,5,48,rectangle_java2.jpg,rectangle_java2.jpg,441599968,64,846.108125,254.629375,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,85,2,5,A
16416,5,48,rectangle_java2.jpg,rectangle_java2.jpg,441659943,56,847.3242857000001,256.4157143,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,85,2,5,A
16417,5,48,rectangle_java2.jpg,rectangle_java2.jpg,442267872,148,641.5086486,226.4040541,592,225,58,15,public,6,class->specifier,85,1,1,A
16418,5,48,rectangle_java2.jpg,rectangle_java2.jpg,442407843,60,694.2846667,229.4573333,660,225,47,15,class,5,class,85,1,2,A
16419,5,48,rectangle_java2.jpg,rectangle_java2.jpg,442491876,80,699.79,237.4095,660,225,47,15,class,5,class,85,1,2,A
16420,5,48,rectangle_java2.jpg,rectangle_java2.jpg,442783649,56,738.1414286,231.47,717,225,87,15,Rectangle,9,class->name,85,1,3,A
16421,5,48,rectangle_java2.jpg,rectangle_java2.jpg,442979847,80,635.2919999999999,219.6715,592,225,58,15,public,6,class->specifier,85,1,1,A
16422,5,48,rectangle_java2.jpg,rectangle_java2.jpg,443367773,108,687.8255556,236.2055556,660,225,47,15,class,5,class,85,1,2,A
16423,5,48,rectangle_java2.jpg,rectangle_java2.jpg,443603836,88,750.4831818,230.4968182,717,225,87,15,Rectangle,9,class->name,85,1,3,A
16424,5,48,rectangle_java2.jpg,rectangle_java2.jpg,443779816,172,753.3027907000001,219.477907,717,225,87,15,Rectangle,9,class->name,85,1,3,A
16425,5,48,rectangle_java2.jpg,rectangle_java2.jpg,444031653,188,716.5919149,253.1661702,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,A
16426,5,48,rectangle_java2.jpg,rectangle_java2.jpg,444091677,56,716.7207142999999,250.1307143,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,A
16427,5,48,rectangle_java2.jpg,rectangle_java2.jpg,444267753,132,777.0609091,260.7815152,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,85,2,2,A
16428,5,48,rectangle_java2.jpg,rectangle_java2.jpg,444267753,132,777.0609091,260.7815152,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,A
16429,5,48,rectangle_java2.jpg,rectangle_java2.jpg,444651513,100,688.2468,259.7948,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,A
16430,5,48,rectangle_java2.jpg,rectangle_java2.jpg,445475593,124,819.7906452000001,274.26419350000003,818,262,5,16,",",1,class->block->decl_stmt,85,2,4,A
16431,5,48,rectangle_java2.jpg,rectangle_java2.jpg,445710453,80,778.3560000000001,271.8075,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,A
16432,5,48,rectangle_java2.jpg,rectangle_java2.jpg,445839706,72,822.1994444000001,274.57055560000003,818,262,5,16,",",1,class->block->decl_stmt,85,2,4,A
16433,5,48,rectangle_java2.jpg,rectangle_java2.jpg,445987668,144,833.2144444,260.9313889,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,85,2,5,A
