Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
23130,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1026419018,60,870.2846667000001,718.534,829,730,47,19,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,70,15,2,A,stage2
23131,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1026515072,92,865.7473912999999,727.4878261,829,730,47,19,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,70,15,2,A,stage2
23132,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1026623097,104,863.5238462000001,719.5215385,829,730,47,19,rect2,5,class->block->function->block->block_content->decl_stmt->decl->name,70,15,2,A,stage2
23133,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027223079,76,806.25,705.9994737000001,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
23134,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027455038,192,763.4895832999999,709.6454167,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
23135,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027531041,64,937.68375,728.37875,944,730,86,19,Rectangle,9,class->block->function->block->block_content->decl_stmt->decl->init->expr->call->name,70,15,5,A,stage2
23136,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027715009,180,931.1644444,730.9808889,905,730,30,19,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,70,15,4,A,stage2
23137,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027775015,56,930.8178571,721.5557143,905,730,30,19,new,3,class->block->function->block->block_content->decl_stmt->decl->init->expr->operator,70,15,4,A,stage2
23138,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1027850971,64,778.420625,710.72125,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
23139,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1028126832,272,781.7219117999999,702.3898529,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
23140,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1028214863,68,837.7147058999999,704.4129412000001,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
23141,5,64,rectangle_java2.jpg,rectangle_java2.jpg,1028278880,60,840.054,708.5266667000001,733,697,173,15,System.out.println,18,class->block->function->block->block_content->expr_stmt->expr->call->name->name->operator->name->operator->name,70,14,1,A,stage2
