Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
51239,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3206076207,96,666.1166667,236.40125,660,225,47,15,class,5,class,85,1,2
51240,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3206200010,56,795.7307142999999,217.4807143,717,225,87,15,Rectangle,9,class->name,85,1,3
51241,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3206275911,64,793.91125,224.12,717,225,87,15,Rectangle,9,class->name,85,1,3
51242,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3206399729,100,800.716,222.8028,717,225,87,15,Rectangle,9,class->name,85,1,3
51243,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3206491822,72,799.1194444,298.415,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2
51244,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3207511918,76,849.7868421000001,285.5942105,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4
51245,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3207639894,124,852.0858065,291.2145161,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,4
51246,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3207795891,96,704.3966667000001,234.0575,660,225,47,15,class,5,class,85,1,2
51247,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208019781,220,701.7749091,231.4736364,660,225,47,15,class,5,class,85,1,2
51248,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208083780,60,707.3246667000001,234.5393333,717,225,87,15,Rectangle,9,class->name,85,1,3
51249,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208207740,92,734.7608696000001,289.4273913,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2
51250,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208323748,112,741.7246428999999,288.49,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2
51251,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208455777,120,748.818,300.4953333,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2
51252,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208647790,124,685.2629032000001,302.9758065,672,297,58,16,public,6,class->block->constructor->specifier,85,3,1
51253,5,164,rectangle_java2.jpg,rectangle_java2.jpg,3208731790,60,689.102,309.856,672,297,58,16,public,6,class->block->constructor->specifier,85,3,1
