Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
46561,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4113686210,176,716.0918182,296.2838636,672,297,58,16,public,6,class->block->constructor->specifier,60,3,1,1,A
46562,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4114370361,148,740.3121622,273.28756760000005,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,60,2,2,1,A
46563,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4114502300,116,824.9844828,275.5886207,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,60,2,5,1,A
46564,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4114786409,100,879.8316,287.73400000000004,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,4,1,A
46565,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4115394174,124,801.9490323,373.5316129,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,60,5,2,1,A
46566,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4115790269,100,1060.454,308.1568,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,11,1,A
46567,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4115858260,64,1068.0575,305.2825,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,11,1,A
46568,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4116102264,232,892.8567241000001,303.6806897,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,60,3,5,1,A
46569,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4116330242,184,767.3680435,367.3315217,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,60,5,1,1,A
46570,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4117082270,160,785.94775,555.0319999999999,778,552,58,16,height,6,class->block->function->name,60,10,3,1,A
46571,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4117158291,72,790.9655556,558.0138889,778,552,58,16,height,6,class->block->function->name,60,10,3,1,A
46572,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4117486128,300,1006.7532,544.8222667,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,60,10,8,1,A
46573,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4117642112,124,1074.760968,527.1916129,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46574,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4117870133,216,931.1492593,528.8898148,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,60,9,7,1,A
46575,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4118066098,160,763.54975,553.4215,741,552,27,16,int,3,class->block->function->type->name,60,10,2,1,A
46576,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4118722096,176,800.015,521.7579545,778,515,49,15,width,5,class->block->function->name,60,9,3,1,A
46577,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4118986065,140,787.6125714,631.2697142999999,740,624,57,16,static,6,class->block->function->type->specifier,60,12,2,1,A
46578,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4119090059,80,983.277,563.048,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,60,10,8,1,A
46579,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4119341809,248,991.346129,562.4416129,972,552,64,16,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,60,10,8,1,A
46580,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4119589928,212,1012.932075,523.8911321,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,60,9,8,1,A
46581,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4119953968,360,1093.212889,518.1011111,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46582,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4120025975,68,1096.95,525.9252941000001,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46583,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4120905984,320,1105.577375,522.65125,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46584,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4121441828,332,1103.622289,523.7751807,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46585,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4121781860,336,1112.41869,525.8947619,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,60,9,9,1,A
46586,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4122441846,188,1116.336809,561.2723404,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,60,10,9,1,A
46587,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4122509846,64,1128.5725,561.93125,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,60,10,9,1,A
46588,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4122761832,220,832.7305455000001,375.9085455,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,60,5,3,1,A
46589,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4122861815,96,829.6525,371.26875,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,60,5,3,1,A
46590,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4122989802,124,825.6919355,412.6380645,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,60,6,3,1,A
46591,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4123049806,56,826.8521429,417.5507143,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,60,6,3,1,A
46592,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4123297779,124,1059.90871,547.5593547999999,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,60,10,9,1,A
46593,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4123701732,328,1109.776463,545.685122,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,60,10,9,1,A
