Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
32800,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1150992569,136,765.0038235000001,249.7829412,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A
32801,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1151212593,168,695.6664286,257.9407143,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A
32802,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1151648504,144,752.5894444,219.3658333,717,225,87,15,Rectangle,9,class->name,70,1,3,A
32803,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154440254,60,901.7333333,249.8646667,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,70,2,7,A
32804,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154440254,60,901.7333333,249.8646667,914,262,5,16,",",1,class->block->decl_stmt,70,2,8,A
32805,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154512266,60,947.4293332999998,260.178,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,70,2,9,A
32806,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154620288,104,953.6707692,256.0673077,962,262,6,16,;,1,class->block->decl_stmt,70,2,10,A
32807,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154748283,56,922.0585714,250.015,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,70,2,9,A
32808,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1154948317,196,913.1746939,253.62693880000003,914,262,5,16,",",1,class->block->decl_stmt,70,2,8,A
32809,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1155736009,120,799.3433332999999,213.0036667,717,225,87,15,Rectangle,9,class->name,70,1,3,A
32810,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1157784091,208,692.7117307999999,224.17346150000003,660,225,47,15,class,5,class,70,1,2,A
32811,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1157896088,80,780.176,222.7595,717,225,87,15,Rectangle,9,class->name,70,1,3,A
32812,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1157980069,80,783.2965,222.1945,717,225,87,15,Rectangle,9,class->name,70,1,3,A
32813,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1160931945,84,1061.906667,293.4309524,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,11,A
32814,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1161147952,152,1093.859211,300.52052630000003,1097,297,4,16,",",1,class->block->constructor->parameter_list,70,3,12,A
32815,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1161355728,204,1085.09451,293.28,1097,297,4,16,",",1,class->block->constructor->parameter_list,70,3,12,A
32816,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1161415672,56,1089.812857,289.335,1097,297,4,16,",",1,class->block->constructor->parameter_list,70,3,12,A
32817,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1161611777,192,1078.446875,297.6364583,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,11,A
32818,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1161755773,68,1163.087059,288.8117647,1153,297,18,16,y2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,14,A
32819,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162059753,216,1159.2129630000002,297.7683333,1153,297,18,16,y2,2,class->block->constructor->parameter_list->parameter->decl->type->name,70,3,14,A
32820,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162171766,108,1173.994815,284.8318519,1183,297,5,16,),1,class->block->constructor->parameter_list,70,3,15,A
32821,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162371807,84,754.4552381,333.61571430000004,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,4,1,A
32822,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162527790,60,746.2919999999999,308.802,740,297,86,16,Rectangle,9,class->block->constructor->name,70,3,2,A
32823,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162707777,124,813.8770967999999,330.1512903,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,70,4,2,A
32824,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1162839805,64,787.511875,323.61625,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,4,1,A
32825,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1163107837,264,782.1821212,321.89878789999995,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,4,1,A
32826,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1163543688,56,786.9285714,309.5571429,740,297,86,16,Rectangle,9,class->block->constructor->name,70,3,2,A
32827,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1163891687,184,779.9804347999999,309.4665217,740,297,86,16,Rectangle,9,class->block->constructor->name,70,3,2,A
32828,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164091666,132,807.1757576,307.74575760000005,740,297,86,16,Rectangle,9,class->block->constructor->name,70,3,2,A
32829,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164403666,120,834.2213333,332.642,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,70,4,3,A
32830,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164471673,64,832.55125,358.095,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,70,5,3,A
32831,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164543672,68,832.4105882,365.0788235,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,70,5,3,A
32832,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164691675,104,779.1611538,362.9053846000001,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,A
32833,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164839693,144,787.8111111000001,363.1086111,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,A
32834,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1164907698,64,782.2725,368.7,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,A
32835,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1165283353,184,784.8276087,412.9213043,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,6,1,A
32836,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1165771584,80,780.0319999999999,380.8345,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,70,5,1,A
32837,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1166087491,248,835.1151613,398.2501613,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,70,6,3,A
32838,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1166231561,140,836.2331429,404.5757143,829,407,18,14,x2,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,70,6,3,A
32839,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1166395608,84,850.2861905,262.1280952,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,70,2,5,A
32840,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1167523439,108,893.4644444,254.6866667,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,70,2,7,A
32841,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1168659358,96,748.5129167,268.5758333,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,70,2,2,A
32842,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1168859339,144,738.4002778,270.0308333,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,70,2,1,A
32843,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1169491239,144,706.5225,509.8880556,672,515,58,15,public,6,class->block->function->type->specifier,70,9,1,A
32844,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1169599244,104,702.5673077,525.1123077,672,515,58,15,public,6,class->block->function->type->specifier,70,9,1,A
32845,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1169731245,128,688.92625,528.988125,672,515,58,15,public,6,class->block->function->type->specifier,70,9,1,A
32846,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1169863255,108,781.6074074,522.677037,778,515,49,15,width,5,class->block->function->name,70,9,3,A
32847,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1169939263,72,776.7788889,525.3633333,778,515,49,15,width,5,class->block->function->name,70,9,3,A
32848,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170087290,108,754.4651852000001,511.73,740,515,28,15,int,3,class->block->function->type->name,70,9,2,A
32849,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170315318,224,748.6730357000001,512.3278571000001,740,515,28,15,int,3,class->block->function->type->name,70,9,2,A
32850,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170475321,72,742.4533332999999,526.1088888999999,740,515,28,15,int,3,class->block->function->type->name,70,9,2,A
32851,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170575309,72,799.9616667,516.3883333000001,778,515,49,15,width,5,class->block->function->name,70,9,3,A
32852,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170775303,196,792.2253061000001,525.3310203999999,778,515,49,15,width,5,class->block->function->name,70,9,3,A
32853,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1170923094,112,906.1778571,518.2425,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,70,9,7,A
32854,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1171119041,192,910.806875,509.6635417,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,70,9,7,A
32855,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1171335150,164,858.7780488,509.9907317,856,515,5,15,),1,class->block->function->parameter_list,70,9,5,A
32856,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1171775147,168,807.2697619,519.6964286,778,515,49,15,width,5,class->block->function->name,70,9,3,A
32857,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1172099153,104,992.4065385,529.0115385,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,70,9,8,A
32858,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1172387113,264,919.4043939,511.3634848,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,70,9,7,A
32859,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1172647080,228,999.1261404,516.6536842,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,70,9,8,A
32860,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1172707039,56,994.1285714,517.7471429,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,70,9,8,A
32861,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1172890948,112,1082.305714,528.9832143,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,70,9,9,A
32862,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1173026970,132,1092.1530300000002,517.1978788,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,70,9,9,A
32863,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1173239074,144,1017.6025,520.7080556,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,70,9,8,A
32864,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1173319068,76,1012.778947,523.3652632000001,962,515,65,15,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,70,9,8,A
32865,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1174067039,460,1115.973565,522.0393043,1058,515,65,15,-,1,class->block->function->block->block_content->return->expr->name->name,70,9,9,A
32866,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1174514981,100,1111.9424,541.9372,1068,552,65,16,-,1,class->block->function->block->block_content->return->expr->operator,70,10,9,A
32867,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1174654968,116,948.5882759,511.7389655,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,70,9,7,A
32868,5,89,rectangle_java2.jpg,rectangle_java2.jpg,1174726867,68,946.6252941,514.6770588,894,515,58,15,return,6,class->block->function->block->block_content->return->expr->name->name,70,9,7,A
