Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
10644,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4477870022,124,687.1116129,214.6087097,660,225,47,15,class,5,class,75,1,2
10645,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4478542068,60,718.3106667000001,214.528,717,225,87,15,Rectangle,9,class->name,75,1,3
10646,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4478690060,96,765.4091667,220.9929167,717,225,87,15,Rectangle,9,class->name,75,1,3
10647,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4478862121,168,767.9304762,225.4038095,717,225,87,15,Rectangle,9,class->name,75,1,3
10648,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4479386041,100,782.8676,237.9084,717,225,87,15,Rectangle,9,class->name,75,1,3
10649,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4479529809,140,786.0085713999999,235.2525714,717,225,87,15,Rectangle,9,class->name,75,1,3
10650,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4479733876,120,727.0973333,268.6823333,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1
10651,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4479813926,60,773.946,273.5173333,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,75,2,2
10652,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4480033934,216,780.6896296,276.6566667,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3
10653,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4480121903,84,776.8547619,266.6190476,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,75,2,2
10654,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4480121903,84,776.8547619,266.6190476,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3
10655,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4480341932,60,725.6039999999999,254.8353333,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1
10656,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4480529884,92,782.726087,236.4056522,717,225,87,15,Rectangle,9,class->name,75,1,3
10657,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4481397951,56,725.2414286000001,252.8385714,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1
10658,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4481649796,60,789.302,297.098,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2
10659,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4481769777,116,791.4534482999999,285.5882759,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2
10660,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4481885777,80,884.7985,272.8385,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,75,2,7
10661,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482033783,144,879.3969444,276.6052778,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,75,2,7
10662,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482261821,112,878.2825,289.3910714,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,4
10663,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482353869,88,881.8813636,270.3968182,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,75,2,7
10664,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482469861,72,876.0166667000001,250.275,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,75,2,7
10665,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482553833,80,873.064,266.503,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,75,2,7
10666,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482697812,116,722.8020690000001,230.7986207,717,225,87,15,Rectangle,9,class->name,75,1,3
10667,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4482957804,100,792.534,253.9088,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,75,2,3
10668,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483157786,140,964.7217143,303.9491429,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7
10669,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483257731,96,960.36625,295.00708330000003,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,7
10670,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483453617,128,919.6659375,297.780625,924,297,5,16,",",1,class->block->constructor->parameter_list,75,3,6
10671,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483577616,108,972.1685185,287.78407410000005,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8
10672,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483701651,120,978.4413333,296.58,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8
10673,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483833689,72,1057.44,300.9761111,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,11
10674,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483897677,60,1054.913333,306.512,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,10
10675,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4483897677,60,1054.913333,306.512,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,11
10676,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484093657,184,927.6415217,297.2921739,924,297,5,16,",",1,class->block->constructor->parameter_list,75,3,6
10677,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484241674,144,928.5680556,297.88194439999995,924,297,5,16,",",1,class->block->constructor->parameter_list,75,3,6
10678,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484321671,56,982.8914286,304.3564286,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8
10679,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484465657,140,983.5817143,290.512,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8
10680,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484673663,128,980.8084375,299.3659375,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,8
10681,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484953658,240,1055.512333,298.2538333,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,10
10682,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4484953658,240,1055.512333,298.2538333,1066,297,18,16,x2,2,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,11
10683,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485097617,56,1105.395,307.87642860000005,1115,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,13
10684,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485249498,64,1112.248125,287.765625,1115,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,75,3,13
10685,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485389469,56,828.9864286000001,254.4457143,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,75,2,5
10686,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485605518,76,735.1478947,265.1189474,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1
10687,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485777571,76,732.6005263,270.68684210000004,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,75,2,1
10688,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485881590,76,780.6352632,287.58052630000003,740,297,86,16,Rectangle,9,class->block->constructor->name,75,3,2
10689,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4485941572,56,773.7964286,268.5492857,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,75,2,2
10690,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4486269534,220,773.4692727,325.7361818,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,75,4,1
10691,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4486381597,92,809.4391304,336.1021739,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,4,2
10692,2,31,rectangle_java2.jpg,rectangle_java2.jpg,4486577619,100,807.1008,338.4264,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,75,4,2
