Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part
21087,2,61,vehicle_java2.jpg,vehicle_java2.jpg,757888821,136,760.42,221.5697059,750,216,78,16,topSpeed,8,class->block->decl_stmt->decl->name,75,3,2
21088,2,61,vehicle_java2.jpg,vehicle_java2.jpg,758616716,76,834.1284211,173.12105259999998,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21089,2,61,vehicle_java2.jpg,vehicle_java2.jpg,758768711,72,805.485,181.4716667,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21090,2,61,vehicle_java2.jpg,vehicle_java2.jpg,758884703,56,798.9464286,149.8371429,776,143,68,16,Vehicle,7,class->name,75,1,3
21091,2,61,vehicle_java2.jpg,vehicle_java2.jpg,759132702,208,753.1588462000001,144.575,719,143,48,16,class,5,class,75,1,2
21092,2,61,vehicle_java2.jpg,vehicle_java2.jpg,759332736,140,837.5802857000001,180.766,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21093,2,61,vehicle_java2.jpg,vehicle_java2.jpg,759428756,92,831.7513043,189.0617391,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21094,2,61,vehicle_java2.jpg,vehicle_java2.jpg,759732757,224,754.4528571000001,177.13875,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1
21095,2,61,vehicle_java2.jpg,vehicle_java2.jpg,759796736,60,760.538,187.73,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1
21096,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760200519,124,825.866129,171.6225806,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21097,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760392580,116,763.3434482999999,191.602069,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1
21098,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760528601,100,821.2696,188.1984,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21099,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760725320,192,823.9883332999999,183.8760417,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2
21100,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760819124,88,821.6004545,150.7404545,776,143,68,16,Vehicle,7,class->name,75,1,3
21101,2,61,vehicle_java2.jpg,vehicle_java2.jpg,760936551,112,821.3564286000001,143.31428569999997,776,143,68,16,Vehicle,7,class->name,75,1,3
21102,2,61,vehicle_java2.jpg,vehicle_java2.jpg,761472565,88,902.8772727,174.5922727,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4
21103,2,61,vehicle_java2.jpg,vehicle_java2.jpg,761580583,104,908.6365385,191.2526923,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4
