Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
16120,5,47,rectangle_python.jpg,rectangle_python.jpg,2493026687,212,734.9745283,317.2962264,717,321,69,19,__init__,8,na,90,2,2,A,stage1
16121,5,47,rectangle_python.jpg,rectangle_python.jpg,2493190749,56,698.9428571000001,293.1492857,672,280,101,17,Rectangle,9,na,90,1,2,A,stage1
16122,5,47,rectangle_python.jpg,rectangle_python.jpg,2494010871,116,733.1189655000001,327.522069,717,321,69,19,__init__,8,na,90,2,2,A,stage1
16123,5,47,rectangle_python.jpg,rectangle_python.jpg,2494594794,68,904.7529412,336.9811765,885,321,22,19,x1,2,na,90,2,5,A,stage1
16124,5,47,rectangle_python.jpg,rectangle_python.jpg,2494802727,128,981.375625,321.0428125,976,321,7,19,",",1,na,90,2,8,A,stage1
16125,5,47,rectangle_python.jpg,rectangle_python.jpg,2495254681,416,943.6992308,331.1201923,941,321,22,19,y1,2,na,90,2,7,A,stage1
16126,5,47,rectangle_python.jpg,rectangle_python.jpg,2495398678,120,888.1963332999999,339.3256667,885,321,22,19,x1,2,na,90,2,5,A,stage1
16127,5,47,rectangle_python.jpg,rectangle_python.jpg,2495618585,148,969.8281081,329.91405410000004,976,321,7,19,",",1,na,90,2,8,A,stage1
16128,5,47,rectangle_python.jpg,rectangle_python.jpg,2495782572,132,1021.199697,336.2533333,1032,321,7,19,",",1,na,90,2,10,A,stage1
16129,5,47,rectangle_python.jpg,rectangle_python.jpg,2495930668,144,1008.752778,325.6638889,997,321,22,19,x2,2,na,90,2,9,A,stage1
16130,5,47,rectangle_python.jpg,rectangle_python.jpg,2496290645,84,759.9985714,371.497619,695,364,78,13,self.x1,7,na,90,3,1,A,stage1
16131,5,47,rectangle_python.jpg,rectangle_python.jpg,2496550428,68,762.6405882,373.0641176,695,364,78,13,self.x1,7,na,90,3,1,A,stage1
16132,5,47,rectangle_python.jpg,rectangle_python.jpg,2496942605,112,764.57,400.2396429,695,406,78,17,self.y1,7,na,90,4,1,A,stage1
16133,5,47,rectangle_python.jpg,rectangle_python.jpg,2497094590,148,759.3654054,402.2305405,695,406,78,17,self.y1,7,na,90,4,1,A,stage1
16134,5,47,rectangle_python.jpg,rectangle_python.jpg,2497538538,92,809.6673913,405.5882609,806,406,23,17,y1,2,na,90,4,3,A,stage1
16135,5,47,rectangle_python.jpg,rectangle_python.jpg,2498214570,76,696.3552632,502.9784211,695,491,78,18,self.y2,7,na,90,6,1,A,stage1
16136,5,47,rectangle_python.jpg,rectangle_python.jpg,2498866386,180,808.5939999999999,521.4171111,785,532,45,17,self,4,na,90,7,4,A,stage1
16137,5,47,rectangle_python.jpg,rectangle_python.jpg,2499022410,144,918.5083333,525.1258333000001,886,532,67,17,return,6,na,90,7,7,A,stage1
16138,5,47,rectangle_python.jpg,rectangle_python.jpg,2499102405,76,923.1094737,526.5873684,886,532,67,17,return,6,na,90,7,7,A,stage1
