Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
5493,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1424450893,124,669.6312903,270.8480645,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A
5494,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1424790682,260,635.0918462000001,220.8363077,592,225,58,15,public,6,class->specifier,90,1,1,A
5495,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1424850775,56,626.8421429,220.765,592,225,58,15,public,6,class->specifier,90,1,1,A
5496,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425042774,152,702.525,224.17473680000003,660,225,47,15,class,5,class,90,1,2,A
5497,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425238741,72,747.2688889,224.0811111,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5498,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425318756,76,749.7678947,215.7115789,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5499,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425562738,240,755.1306667,224.7128333,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5500,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425846972,152,743.9492105,219.2181579,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5501,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1425907002,56,775.3414286000001,217.6771429,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5502,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426070824,160,780.3455,225.19925,717,225,87,15,Rectangle,9,class->name,90,1,3,A
5503,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426250773,144,688.2972222,259.9880556,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A
5504,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426426662,72,761.0872222,269.5311111,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5505,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426650556,220,751.7665455,256.508,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5506,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426710585,56,772.4542857000001,269.1671429,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5507,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1426895026,180,778.7091111000001,271.3702222,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,90,2,3,A
5508,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427046692,148,812.602973,268.6367568,818,262,5,16,",",1,class->block->decl_stmt,90,2,4,A
5509,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427310365,148,854.3802703,267.872973,866,262,5,16,",",1,class->block->decl_stmt,90,2,6,A
5510,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427394446,80,843.8885,273.1635,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A
5511,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427478502,80,841.682,253.8335,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A
5512,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427790432,208,878.0921153999999,270.2384615,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,90,2,7,A
5513,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1427982543,188,880.8689362,264.3397872,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,90,2,7,A
5514,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1428122617,136,883.4402941,268.83588239999995,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,90,2,7,A
5515,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1428250635,92,925.0417391,267.9795652,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,90,2,9,A
5516,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1428402549,148,927.1797297,253.1235135,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,90,2,9,A
5517,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1428486517,80,934.2545,258.7175,932,262,18,16,y2,2,class->block->decl_stmt->decl->name,90,2,9,A
5518,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1428934471,96,763.4425,287.3975,740,297,86,16,Rectangle,9,class->block->constructor->name,90,3,2,A
5519,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1429166502,76,767.2868421000001,291.2252632,740,297,86,16,Rectangle,9,class->block->constructor->name,90,3,2,A
5520,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1429774866,204,863.1441176000001,286.7345098,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,4,A
5521,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1429962635,148,893.1713514,302.0818919,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,5,A
5522,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1430046491,80,868.0995,296.2885,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,4,A
5523,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1430206513,156,855.3382051000001,306.1310256,856,297,28,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,4,A
5524,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1430338398,64,897.954375,300.864375,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,5,A
5525,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1430617895,128,925.34875,290.25,924,297,5,16,",",1,class->block->constructor->parameter_list,90,3,6,A
5526,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1430774193,116,963.0917241,287.4568966,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,7,A
5527,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1431034350,256,955.9304688,291.8542188,943,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,7,A
5528,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1431118301,80,981.3235,295.254,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,8,A
5529,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1431414281,292,985.9986301,285.7757534,980,297,18,16,y1,2,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,8,A
5530,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1431678359,164,1039.373659,287.027561,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,10,A
5531,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1431818339,136,1042.181176,285.8335294,1029,297,27,16,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,90,3,10,A
5532,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1432750196,92,773.6117391,268.796087,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5533,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1432834214,80,765.9839999999999,266.8345,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5534,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433058207,188,725.8204254999999,255.8229787,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A
5535,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433262253,200,713.5134,270.2678,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A
5536,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433378216,112,706.3832143,266.8035714,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,90,2,1,A
5537,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433614247,196,763.5853061,265.7130612,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A
5538,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433730407,80,754.1495,327.4925,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5539,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1433890523,156,754.9902563999999,320.8215385,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5540,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434054214,160,762.8465,323.1945,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5541,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434330031,272,774.0330882000001,328.4029412,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5542,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434506041,172,773.3209302,336.48627910000005,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5543,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434786030,276,794.9472463999999,335.4473913,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5544,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434874024,84,817.2371429,327.3385714,809,333,10,16,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,90,4,2,A
5545,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1434874024,84,817.2371429,327.3385714,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,4,3,A
5546,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435042034,88,819.8868182,334.0540909,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,4,3,A
5547,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435186027,140,836.9877142999999,328.8622857,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,4,3,A
5548,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435286022,96,836.80625,333.19958330000003,829,333,19,16,x1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,4,3,A
5549,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435390029,68,778.61,323.9864706,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5550,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435638071,244,784.2529507999999,336.1336066,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5551,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1435881996,72,751.2638889,339.2316667,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,4,1,A
5552,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1436277972,116,797.8875862000001,367.0686207,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,5,1,A
5553,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1436277972,116,797.8875862000001,367.0686207,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,90,5,2,A
5554,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1436434061,96,826.435,380.53875,829,370,18,15,y1,2,class->block->constructor->block->block_content->expr_stmt->expr->name->name,90,5,3,A
5555,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1436618118,100,750.7272,407.62,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,6,1,A
5556,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1436690093,68,747.6505882,409.53,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,6,1,A
5557,2,211,rectangle_java2.jpg,rectangle_java2.jpg,1437089913,92,772.806087,411.2969565,734,407,65,14,this.x2,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,90,6,1,A
