Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
18410,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1897574450,132,667.5981818,229.46939390000003,660,225,47,15,class,5,class,90,1,2,A,stage1
18411,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1897682436,104,645.8157692000001,228.20846150000003,592,225,58,15,public,6,class->specifier,90,1,1,A,stage1
18412,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1897794420,100,637.1532,221.7512,592,225,58,15,public,6,class->specifier,90,1,1,A,stage1
18413,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1897962400,112,697.74,234.2389286,660,225,47,15,class,5,class,90,1,2,A,stage1
18414,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1898146417,152,764.3426316,235.2060526,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18415,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1898226413,76,768.5468421,236.1157895,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18416,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1898714426,200,821.9948,262.2448,818,262,5,16,",",1,class->block->decl_stmt,90,2,4,A,stage1
18417,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1898838411,112,823.9603571,265.6410714,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,90,2,5,A,stage1
18418,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899030369,124,810.1480644999999,250.0132258,818,262,5,16,",",1,class->block->decl_stmt,90,2,4,A,stage1
18419,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899330163,264,775.729697,254.9543939,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,90,2,2,A,stage1
18420,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899330163,264,775.729697,254.9543939,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,90,2,3,A,stage1
18421,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899526254,144,786.5208332999999,239.6233333,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18422,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899702215,128,759.690625,238.6921875,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18423,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1899986263,64,793.200625,238.026875,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18424,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1900118249,128,795.9275,234.98875,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18425,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1900218258,80,787.3605,230.112,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18426,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1900494255,216,729.7733333,217.2690741,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
18427,2,55,rectangle_java2.jpg,rectangle_java2.jpg,1900714276,216,743.3162963,228.93925930000003,717,225,87,15,Rectangle,9,class->name,90,1,3,A,stage1
