Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
46608,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4126705564,156,803.3241026000001,557.4392307999999,778,552,58,16,height,6,class->block->function->name,60,10,3,A,stage2
46609,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4126857564,148,799.3172973,557.6751351,778,552,58,16,height,6,class->block->function->name,60,10,3,A,stage2
46610,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4127065516,160,795.91275,615.67525,740,624,57,16,static,6,class->block->function->type->specifier,60,12,2,A,stage2
46611,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4127065516,160,795.91275,615.67525,808,624,39,16,void,4,class->block->function->type->name,60,12,3,A,stage2
46612,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4127233485,112,840.4896428999999,618.8971429,808,624,39,16,void,4,class->block->function->type->name,60,12,3,A,stage2
46613,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4127445406,64,825.82375,586.72875,807,588,39,20,area,4,class->block->function->name,60,11,3,A,stage2
46614,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4127757493,168,762.2283332999999,612.1540476,740,624,57,16,static,6,class->block->function->type->specifier,60,12,2,A,stage2
46615,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4128001464,176,705.8756818,600.5831818,672,588,58,20,public,6,class->block->function->type->specifier,60,11,1,A,stage2
46616,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4128733446,304,970.1525,605.7440789,913,588,58,20,return,6,class->block->function->block->block_content->return,60,11,7,A,stage2
46617,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4128733446,304,970.1525,605.7440789,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,60,11,8,A,stage2
46618,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4128829299,76,1022.587895,601.42,982,588,94,20,this.width,10,class->block->function->block->block_content->return->expr->call->name->name->operator->name,60,11,8,A,stage2
46619,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129025231,140,766.1045713999999,263.9968571,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,60,2,2,A,stage2
46620,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129129280,100,776.55,228.2848,717,225,87,15,Rectangle,9,class->name,60,1,3,A,stage2
46621,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129217312,84,781.1942857,225.3742857,717,225,87,15,Rectangle,9,class->name,60,1,3,A,stage2
46622,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129461323,228,665.9698246,226.47,660,225,47,15,class,5,class,60,1,2,A,stage2
46623,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129821250,140,781.7691428999999,273.0471428999999,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,60,2,3,A,stage2
46624,5,143,rectangle_java2.jpg,rectangle_java2.jpg,4129893273,68,717.9535294,268.28058819999995,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,60,2,1,A,stage2
