Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,Comprehension_Question_Result,complexity
7242,5,215,rectangle_java2.jpg,rectangle_java2.jpg,390281402,56,800.4857142999999,275.8142857,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,0,A
7243,5,215,rectangle_java2.jpg,rectangle_java2.jpg,391585219,92,768.9734783,215.4369565,717,225,87,15,Rectangle,9,class->name,85,1,3,0,A
7244,5,215,rectangle_java2.jpg,rectangle_java2.jpg,391837232,100,809.7156,234.6164,817,225,4,15,{,1,class->block,85,1,4,0,A
7245,5,215,rectangle_java2.jpg,rectangle_java2.jpg,392177384,64,708.480625,239.905,717,225,87,15,Rectangle,9,class->name,85,1,3,0,A
7246,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393149158,60,712.9106667000001,269.372,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,0,A
7247,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393433115,80,779.5455,257.022,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,0,A
7248,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393633065,132,871.6354545,272.8851515,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,85,2,7,0,A
7249,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393769070,76,872.1926315999999,269.6484211,884,262,18,16,x2,2,class->block->decl_stmt->decl->name,85,2,7,0,A
7250,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393837080,64,870.508125,274.57625,866,262,5,16,",",1,class->block->decl_stmt,85,2,6,0,A
7251,5,215,rectangle_java2.jpg,rectangle_java2.jpg,393925089,64,791.750625,266.985,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,0,A
7252,5,215,rectangle_java2.jpg,rectangle_java2.jpg,394021096,92,786.6104347999999,257.3082609,788,262,18,16,x1,2,class->block->decl_stmt->decl->name,85,2,3,0,A
7253,5,215,rectangle_java2.jpg,rectangle_java2.jpg,394249121,72,766.8027778,273.6216667,751,262,27,16,int,3,class->block->decl_stmt->decl->type->name,85,2,2,0,A
7254,5,215,rectangle_java2.jpg,rectangle_java2.jpg,394580916,80,828.9905,253.2155,836,262,18,16,y1,2,class->block->decl_stmt->decl->name,85,2,5,0,A
7255,5,215,rectangle_java2.jpg,rectangle_java2.jpg,394661002,56,865.5135713999999,267.1335714,866,262,5,16,",",1,class->block->decl_stmt,85,2,6,0,A
7256,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395224951,56,959.7907143,262.01857140000004,962,262,6,16,;,1,class->block->decl_stmt,85,2,10,0,A
7257,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395441008,68,683.2176471,270.2217647,672,262,68,16,private,7,class->block->decl_stmt->decl->type->specifier,85,2,1,0,A
7258,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395525022,80,689.194,285.392,672,297,58,16,public,6,class->block->constructor->specifier,85,3,1,0,A
7259,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395685062,68,750.6788235,294.32117650000004,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2,0,A
7260,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395881027,56,796.2207142999999,284.7971428999999,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2,0,A
7261,5,215,rectangle_java2.jpg,rectangle_java2.jpg,395949030,64,778.98625,292.669375,740,297,86,16,Rectangle,9,class->block->constructor->name,85,3,2,0,A
7262,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396340853,60,894.8046667000001,300.6833333,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,5,0,A
7263,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396404856,60,898.7726667000002,295.6293333,894,297,18,16,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,85,3,5,0,A
7264,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396484861,60,1176.92,300.0066667,1183,297,5,16,),1,class->block->constructor->parameter_list,85,3,15,0,A
7265,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396552864,64,1179.229375,304.57375,1183,297,5,16,),1,class->block->constructor->parameter_list,85,3,15,0,A
7266,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396628858,72,1182.73,308.3883333,1183,297,5,16,),1,class->block->constructor->parameter_list,85,3,15,0,A
7267,5,215,rectangle_java2.jpg,rectangle_java2.jpg,396740851,56,770.9707142999999,341.98571430000004,734,333,66,16,this.x1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,4,1,0,A
7268,5,215,rectangle_java2.jpg,rectangle_java2.jpg,397080866,112,813.4971429,377.1664286,809,370,10,15,=,1,class->block->constructor->block->block_content->expr_stmt->expr->operator,85,5,2,0,A
7269,5,215,rectangle_java2.jpg,rectangle_java2.jpg,397268895,56,790.515,367.7507143,734,370,65,15,this.y1,7,class->block->constructor->block->block_content->expr_stmt->expr->name->name->operator->name,85,5,1,0,A
7270,5,215,rectangle_java2.jpg,rectangle_java2.jpg,397792914,84,733.8257143,540.0409524,741,552,27,16,int,3,class->block->function->type->name,85,10,2,0,A
7271,5,215,rectangle_java2.jpg,rectangle_java2.jpg,397908887,60,686.6593333,563.5646667000001,672,552,58,16,public,6,class->block->function->type->specifier,85,10,1,0,A
