Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
61724,2,197,vehicle_java.jpg,vehicle_java.jpg,13052138496,88,995.0154545,467.6636364,984,479,33,18,kmh,3,class->block->function->parameter_list->parameter->decl->name,90,10,6,B,stage3
61725,2,197,vehicle_java.jpg,vehicle_java.jpg,13053118447,372,1106.404516,641.0002151000001,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61726,2,197,vehicle_java.jpg,vehicle_java.jpg,13053442522,320,1104.493875,646.2575,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61727,2,197,vehicle_java.jpg,vehicle_java.jpg,13053806396,120,1144.368667,645.62,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61728,2,197,vehicle_java.jpg,vehicle_java.jpg,13053894364,60,914.394,644.6973333,792,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,1,B,stage3
61729,2,197,vehicle_java.jpg,vehicle_java.jpg,13053998354,100,905.7552,641.0228,792,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,1,B,stage3
61730,2,197,vehicle_java.jpg,vehicle_java.jpg,13054098348,96,916.55875,644.3975,792,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,1,B,stage3
61731,2,197,vehicle_java.jpg,vehicle_java.jpg,13054198344,68,909.7241176,646.7194118,792,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,1,B,stage3
61732,2,197,vehicle_java.jpg,vehicle_java.jpg,13054518380,232,848.9463793,648.0784482999999,792,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,1,B,stage3
61733,2,197,vehicle_java.jpg,vehicle_java.jpg,13054626367,64,1144.449375,645.941875,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61734,2,197,vehicle_java.jpg,vehicle_java.jpg,13054858406,108,1147.876667,639.9140741,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61735,2,197,vehicle_java.jpg,vehicle_java.jpg,13055078045,200,1039.8804,640.8282,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
61736,2,197,vehicle_java.jpg,vehicle_java.jpg,13055282191,192,1118.431042,645.7604167000001,1016,649,189,18,this.currentSpeed,17,class->block->function->block->block_content->if_stmt->else->block->block_content->expr_stmt->expr->name->name->operator->name,90,14,3,B,stage3
