Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity
5789,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1514420491,128,735.3234375,151.7753125,719,143,48,16,class,5,class,75,1,2,B
5790,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1514608393,156,694.1471795,149.4815385,651,143,59,16,public,6,class->specifier,75,1,1,B
5791,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1514728396,116,685.8213793,148.9589655,651,143,59,16,public,6,class->specifier,75,1,1,B
5792,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1514836459,104,751.1742307999999,149.3607692,719,143,48,16,class,5,class,75,1,2,B
5793,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515028420,76,751.2889474,135.3584211,719,143,48,16,class,5,class,75,1,2,B
5794,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515208457,176,755.7577272999999,132.2886364,719,143,48,16,class,5,class,75,1,2,B
5795,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515272475,60,786.15,137.15,776,143,68,16,Vehicle,7,class->name,75,1,3,B
5796,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515520496,244,792.3704918,150.7039344,776,143,68,16,Vehicle,7,class->name,75,1,3,B
5797,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515596492,72,793.7388889,155.86444440000002,776,143,68,16,Vehicle,7,class->name,75,1,3,B
5798,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515852464,224,733.5935714,169.5591071,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,B
5799,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1515972393,116,745.1041379,179.41068969999998,712,180,58,16,String,6,class->block->decl_stmt->decl->type->name,75,2,1,B
5800,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1516140341,124,814.9054838999999,179.2729032,778,180,78,16,producer,8,class->block->decl_stmt->decl->name,75,2,2,B
5801,5,211,vehicle_java2.jpg,vehicle_java2.jpg,1516216342,56,890.4935714,182.7157143,885,180,38,16,type,4,class->block->decl_stmt->decl->name,75,2,4,B
